T010FX_S228_L001_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.757193633516041e-05	0.0006787544429326536	0.0027925897080657747	0.007951123474353942	0.019742057797298325	0.036148522332184754	0.05371856591209859	0.07528356421327317	0.10545904744765058	0.1690680352424821	0.4253075339416007	0.6331421443675793	0.6707257475219646	0.7034611046554022	0.7930372981384287	0.9622798702376649	1.2166770354488234	1.4953542167328873	1.756752249198294	1.978607987116853	2.1544053878364102	2.285501960242831	2.3980200538969814	2.4964394481222163	2.5877028312205326	2.6846289656713154	2.7830095739283824	2.874428100899369	2.972905674076855	3.063083050066479	3.151805952249819	3.234749745176189	3.3229102508210993	3.4108186476729196	3.4807109623108987	3.543776946551384	3.6278649255386983	3.6986493174445325	3.753550855385742	3.7903587391767757
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90
T010FX_S228_L001_R1_001 - polya	2.008919221239817	2.246444490298078	2.454802711294319	2.4922311705760336	2.509025494792596	2.525121671582142	2.5429632169392287	2.672275634809941	3.367708044054654	4.329037658072213	6.797512423145604	9.684817465476609	12.732793380941816	15.375630465912565	17.27581322539457	18.440226168737578	19.28294829209868	19.940292880602826	20.498054495836712	21.0777107901012	21.659345168742234	22.28121998935713	22.902125160767838	23.533095290918034	24.147038381042663	24.75890642187032	25.37407126999223	26.00723280734389	26.65992307966793	27.35128296225505	28.13762968088457	29.027011323951264	29.78242623296714	30.528416151718297	31.200053369492196	31.745636190721463	32.25522563349122	32.73465898601068	33.334173695976965	33.7904324325163	34.24603180759678	34.69276858895096	35.146952276193325	35.60010813527926	36.20563467031151	36.8043154819622	37.46549988131494	38.08080048032543	38.654154054762685	39.03799938873314
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90
T010FX_S228_L002_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.861515250861408e-05	9.653788127153519e-05	0.00052130455886629	0.0026451379468400643	0.00814779717931757	0.01911450049176397	0.0342902554276493	0.052902758936801283	0.07516439435801729	0.10800658156659357	0.1739612620513064	0.4297866474208747	0.6385980846112053	0.6774835431873796	0.7085880485330682	0.7961479068463506	0.9649926611902657	1.2224591905414501	1.5112812237296291	1.7824175170688628	2.005709636449924	2.177585680265765	2.305343912340515	2.419876454681064	2.5212412300161757	2.6160221218485695	2.7149734501518927	2.810352876848169	2.895653748739698	2.989527184488139	3.0778014231228306	3.165747432961199	3.247669479008224	3.331136131155593	3.416186004555816	3.486697273036545	3.549195897371737	3.6339947722806536	3.7085220166222785	3.763664454404579	3.8002716189827455
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90
T010FX_S228_L002_R1_001 - polya	2.052009204307752	2.2970995772799254	2.5088264584846565	2.545201932147771	2.562810441691699	2.580303105778101	2.5984908426096585	2.7287783671737222	3.4273264760545508	4.38233712032134	6.857143629445908	9.766505757326165	12.840735278841947	15.504118885242331	17.41464217075852	18.570741221713917	19.41301492823181	20.090788085063004	20.66385625586709	21.25671469233184	21.847545833289892	22.474346988809714	23.100723377651946	23.735498562164796	24.361450184329428	24.980682769957568	25.609337452797803	26.240154584178523	26.898137475349053	27.60006441007438	28.392543877432416	29.2897090232413	30.049133920051958	30.80322992581643	31.48704635401522	32.03325768624957	32.54357623422716	33.02047336770855	33.618351773999414	34.07980284647735	34.531909052048206	34.985579171295655	35.44988776505923	35.91537412097432	36.5197591804629	37.119549036802944	37.78803524945582	38.41365864282413	38.98663027574695	39.36953812802236
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90
T010F_S109_L001_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6246404670646385e-05	0.00022744966538904943	0.0015759012530526992	0.0058974448954446385	0.015255373985736956	0.02805754086620631	0.0447263520582895	0.06550550363204623	0.09435911832711422	0.15231004378730986	0.39148961334856597	0.5837495662209953	0.6174446095079159	0.6359817572371235	0.6855170450779242	0.7742061681749829	0.9115207804512862	1.0566174205648289	1.1982373300788536	1.3253492002219909	1.4346225180367584	1.5354801982321313	1.6359642111200792	1.7439053237518536	1.8505629704146473	1.9667572566191103	2.0830652676562678	2.184572804038466	2.294479731635389	2.3991228241190226	2.499249416104216	2.5908953848513323	2.6940925473192783	2.8011076148848257	2.887977140658772	2.9649850987976363	3.066590113607859	3.1487481820273175	3.210305809324397	3.2531150856315496
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90
T010F_S109_L001_R1_001 - polya	1.8115066135864133	2.0423680239562985	2.2442133555844093	2.280475330809292	2.2968517067173035	2.3114084853022026	2.325087958034887	2.398684171192915	2.8067288709008698	3.270336274582435	4.609446179560463	6.132790313503621	7.7802569791305185	9.237738188538877	10.326604722374938	11.083963368906462	11.739781986246443	12.33867320162048	12.88526724035971	13.478602185336385	14.096956593505858	14.711476850173057	15.334315266031627	15.96548808748624	16.571803909794763	17.195227196221474	17.812801776966758	18.483014708844934	19.1670695775025	19.88849117690255	20.737057139255082	21.623672181346265	22.376709284235396	23.13700853001231	23.836659947153695	24.408598377179132	24.938296155060883	25.438555447679427	26.04586230067286	26.5465115070035	27.07135160988873	27.589270744384265	28.114289557720873	28.656935720125134	29.359738939772626	30.070242955234008	30.84318190384468	31.56600069404641	32.23402036129404	32.66719824902749
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90
T010F_S109_L002_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.241242082861057e-05	3.241242082861057e-05	3.241242082861057e-05	6.482484165722115e-05	0.00034033041870041106	0.0020095700913738556	0.006433865534479199	0.015655199260218907	0.028668786222906053	0.045134296003840224	0.0655703273362792	0.09423911355918524	0.15428312314418632	0.4039073821557307	0.6041837304557154	0.6366285637051545	0.6551036435774626	0.7054239269138805	0.793780186092673	0.92973408525828	1.0783288285470451	1.2201007572513878	1.3448237525998814	1.4564845423544446	1.554969683042178	1.6606341749434483	1.7684054741985786	1.8780729000721825	1.9914677543410766	2.1006489939022512	2.2012733543646728	2.3108435429757908	2.415114300781431	2.5145718140940225	2.6082112978678786	2.7058699218244824	2.814613593704471	2.90292123425202	2.981910303811344	3.082113302802994	3.1631119424536918	3.2228804464616494	3.26568104816583
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90
T010F_S109_L002_R1_001 - polya	1.8766791659765523	2.114748396962697	2.320081082911945	2.3554754464567877	2.3712927078211496	2.386137596560653	2.400042525096127	2.4746559178435885	2.882015222817566	3.34977507400566	4.697969718371716	6.222568963097487	7.870286788340734	9.3318924931861	10.431840406425827	11.199334119226496	11.865020418204502	12.475216652723924	13.036162213794272	13.627316151076887	14.236296919815237	14.853964217335655	15.473949002945316	16.114531881991564	16.731875055303696	17.36075705043081	17.9914217287035	18.674659353560195	19.371575020006567	20.0975646279362	20.949816821203687	21.844983059648257	22.618392039250146	23.385853339629985	24.088522210773434	24.66060143839841	25.20535699526487	25.71911007160876	26.33061900917174	26.829154453936603	27.346797020779928	27.87135963947016	28.40316643421559	28.94887815749649	29.654010372622913	30.36462028686937	31.144284863691183	31.880063022711056	32.54889332650944	32.981420876256834
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90
T010G_S121_L001_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7334022270490965e-05	3.7334022270490965e-05	3.7334022270490965e-05	0.00014933608908196386	0.0005786773451926099	0.0018853681246597939	0.005917442529872818	0.014877607874790649	0.029176538404388688	0.04638752267108502	0.06819059167705174	0.09830048063820271	0.1553468666675129	0.3905885409938765	0.5780800008362821	0.6110086084788551	0.6319903289948711	0.6816072445923536	0.769696870139577	0.9012059635873814	1.0416005543355626	1.1723816343490925	1.2949678964742497	1.4045992528715463	1.504953104734626	1.6006962048473001	1.6974659905724128	1.7934330948187096	1.8970723406415926	2.0008609225535574	2.092403945160801	2.188800390663209	2.2855888433994567	2.3761425144165327	2.4612080841598463	2.551873757243734	2.642539430327621	2.714370089176046	2.7772032486572815	2.8552126881914726	2.913771102122738	2.9606066330610687	2.992508555091203
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90
T010G_S121_L001_R1_001 - polya	1.8226843012676395	2.06987286272056	2.3037331782229153	2.3443525944532095	2.3623475931875864	2.384299998282635	2.4076710962239622	2.488424586395034	2.87135965282346	3.3305121257170933	4.625741360347236	6.099035214196485	7.684349801868343	9.139424652849595	10.242439673820115	11.028675515825519	11.685511636641401	12.27934659487583	12.838479579409839	13.417810269992183	14.022173422506889	14.641432849907524	15.281729998857578	15.924397858221809	16.56781239803145	17.205813504611875	17.83164371993211	18.47604761133192	19.119947493431077	19.782178380465048	20.50804510845907	21.186460294147295	21.818095949930594	22.444486175584892	23.02008346394019	23.57884310825149	24.121026446674698	24.652438919672864	25.29992286790999	25.845372933281865	26.38421487671186	26.93399568866711	27.480061765406447	28.01748501599016	28.568404515624664	29.117811987357207	29.65934198039068	30.21810162470198	30.77542390915587	31.190671571859404
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90
T010G_S121_L001_R1_001 - polyg	0.0	0.0	0.00018667011135245482	0.00044800826724589155	0.014448266618680003	0.014485600640950494	0.01474693879684393	0.024229780453548636	0.026395153745237113	0.03171525191878208	0.036960682047786055	0.037408690315031946	0.037875365593413084	0.03813670374930652	0.038659380061093394	0.03916338936174502	0.039574063606720424	0.03992873681829009	0.04048874715234745	0.04145943173138022	0.04237411527700725	0.04360613801193345	0.04468882465777768	0.0460515164706506	0.04730220621671205	0.04887023515207267	0.05006492386472838	0.05137161464419557	0.05314498070204389	0.05478767768194549	0.05650504270638808	0.058185073708560166	0.05969710161051505	0.06098512537884699	0.06232915018058467	0.06389717911594528	0.06542787402903541	0.0673505761759657	0.06934794636743696	0.0722786671156705	0.07599340233158436	0.07782276942283842	0.08047348500404328	0.08293753047389568	0.08465489549833827	0.08678293476775625	0.08872430392582178	0.09286838039784627	0.0972737950257642	0.1033032396224485
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90
T010G_S121_L002_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.72641968205442e-05	3.72641968205442e-05	3.72641968205442e-05	3.72641968205442e-05	0.0002794814761540815	0.0014160394791806795	0.00568279001513299	0.015725491058269654	0.029047441421614202	0.045145574448089296	0.06633027034056868	0.09547087225423423	0.15522401185597687	0.38732406175273637	0.5812096778100279	0.615250521605595	0.6364165853996642	0.6865928264185268	0.776101427181474	0.9136063134492821	1.0598682859699182	1.1949137352475703	1.3192643600377263	1.426212604912688	1.523434894417488	1.618682181490799	1.716333009259035	1.8150458666366567	1.9159573116266904	2.0136826677885673	2.1012721624152566	2.201140209894315	2.294356598240906	2.3816852434898514	2.464598081415563	2.5505293192837373	2.6399633916530436	2.709218901444025	2.7694751077028448	2.8448233136739853	2.903179045894958	2.946014240140173	2.9779682889137895
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90
T010G_S121_L002_R1_001 - polya	1.8561296436313066	2.1161964732418843	2.359121772315012	2.3992553122907383	2.4175520329296254	2.440730363352004	2.4696846442815668	2.5492809686902493	2.931797949053135	3.4031900388330194	4.7305034653839835	6.234132439191352	7.846721924501992	9.308764054657633	10.422143727261853	11.213094936876313	11.879490568618106	12.482220320091997	13.044965588377446	13.626324322974757	14.228290158413827	14.849316630526607	15.498440307042078	16.141415391082155	16.775819709853508	17.41795634946513	18.055230011391664	18.707819258211444	19.359309211225018	20.039194482215848	20.767411416482922	21.446066968978673	22.08354558398772	22.7132732460581	23.29457608436018	23.858942345207318	24.40145315461921	24.93202078895012	25.587814756696467	26.140386899249908	26.683885209877545	27.23396065124401	27.77635966806544	28.323323548997386	28.884596881508422	29.434802747563758	29.983294460565347	30.540505995622947	31.112697737802403	31.53777043093435
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90
T010G_S121_L002_R1_001 - polyg	0.0	0.0	0.0001117925904616326	0.0003353777713848978	0.013340582461754824	0.013340582461754824	0.013601431839498633	0.0218368193368389	0.02422172793335373	0.02955050807869155	0.03480475983038828	0.03525193019223481	0.0357922610461327	0.03627669560479978	0.036667969671415494	0.036872922753928485	0.03720830052531338	0.03767410298557018	0.038270330134698896	0.03895971777587896	0.03979816220434121	0.040767031321675355	0.04166137204536842	0.043058779426138824	0.04412080903552433	0.04559274480993583	0.047269633666860315	0.04889062622855399	0.05064204347911956	0.052169875548761874	0.05358591502794256	0.055467756967380044	0.05744275939886888	0.05908238405897283	0.06066611242384595	0.062193944493488265	0.06370314446472031	0.06534276912482426	0.067243243162672	0.06955362336554574	0.072721080095292	0.0746588183299603	0.07702509482806486	0.0786647194881688	0.08058382562442683	0.08304326261458275	0.08660199341094471	0.09258289700064207	0.09869422527921132	0.10590484736398662
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90
T011FX_S229_L001_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7702423674230086e-05	8.851211837115043e-05	0.000407155744507292	0.0019295641804910795	0.006638408877836283	0.016958921879912423	0.03064289538009228	0.0481328899702316	0.06951741776870154	0.09762886656337894	0.1544536465576575	0.3818235762294687	0.5753818766835005	0.6190360534641519	0.6633098150734014	0.7843943930051351	1.0095338172939934	1.3462693204251979	1.703858278644646	2.0364160097887325	2.3125738191067216	2.526560716480815	2.6845194429259696	2.8159776411308024	2.9333270076672737	3.041683542977236	3.156306736267876	3.2667698599950716	3.3686119033929174	3.4747202308962524	3.574721222231978	3.670951597325093	3.758631701783554	3.846506532902433	3.9329828725510465	4.001526657017665	4.062794745354176	4.139216108355827	4.202519975414875	4.251343259908401	4.285013269736786
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90
T011FX_S229_L001_R1_001 - polya	1.8046912838930604	2.053870599531523	2.296535423257869	2.3361888522881444	2.3527229159998755	2.3682656439858496	2.388765050600608	2.5689757236042703	3.598690303886886	4.800808788332828	8.208295214114354	12.005128746186898	15.988244882583366	19.459814082065606	21.833655989508834	23.2708980651959	24.289690250071516	25.066808946946544	25.734668284904224	26.402580730132925	27.060703735069776	27.763189013734248	28.443882608855745	29.130772052263218	29.79140880136181	30.434148400125757	31.06545223319615	31.695924052353856	32.33314049493144	32.984200232822275	33.698192086875	34.47424863832957	35.147985180947096	35.82235901081689	36.43334046150927	36.92925615831915	37.3936615409889	37.84149745509957	38.42493393455484	38.86960111482783	39.28890072197565	39.70257095839506	40.1166306481353	40.53699240070357	41.082988254087844	41.63220594858083	42.22969815243344	42.78633316244594	43.32036217742643	43.6678430517279
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90
T011FX_S229_L002_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.527569543387871e-05	8.818923858469678e-05	0.0005291354315081806	0.0020636281828819046	0.007302068954812892	0.017814226194108745	0.03215379638798044	0.04957998993231652	0.06988115265451372	0.09924816910321774	0.1600458301835077	0.3900610022601138	0.5854001657252171	0.6286834440225864	0.6722136521879927	0.7959078782268884	1.0236830436434432	1.3580084471180287	1.7257575720162142	2.0581251743942195	2.3386375044844225	2.5463407991991005	2.704887412326668	2.8339259062237967	2.9506884581099353	3.062477136939897	3.177299525577172	3.2863719758587253	3.38413856575372	3.4878843860247573	3.584310499493265	3.677314870504686	3.7615003176576374	3.847943409318357	3.9308060178925386	3.998958661470792	4.05751631589103	4.132406617297155	4.196096885403023	4.243966004106797	4.2797531971244664
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90
T011FX_S229_L002_R1_001 - polya	1.8351827792521058	2.091319603797499	2.3450929567488226	2.3858011092795186	2.4033684056055904	2.4198068796777776	2.438855755212072	2.621301651996093	3.6615819103411757	4.87548914161181	8.289858978352363	12.121540292075704	16.148384390786976	19.631665298557614	22.024944855269112	23.47011954580426	24.499358511478533	25.292144490659524	25.96398774804546	26.634190685593722	27.298167462897908	27.998636947128432	28.681909529834947	29.36715755148576	30.02751857000797	30.664685818782402	31.305557015577392	31.93372896201619	32.56671604088171	33.22051578005322	33.924036611938774	34.7146707736983	35.38945955165296	36.06311950735375	36.68764041931514	37.183299215856565	37.65172517552304	38.09914445855864	38.68401548885235	39.1171128395418	39.5355884144739	39.95452257344664	40.37227499662235	40.795777358153785	41.34240953459717	41.8907525822691	42.49793548992473	43.05345714161746	43.59522127209097	43.945967511790016
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90
T011F_S110_L001_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9868942811191055e-05	0.00031895154248952844	0.0012957406413637092	0.004764338665937331	0.012060355200385293	0.022605690573945326	0.03534381780212087	0.051889429068765154	0.07850194839523518	0.13134823209146892	0.34209546379142486	0.5177978947603439	0.5527031541915416	0.5846979807975223	0.6725292618105763	0.8306893579425711	1.0773983760582215	1.3356295186463059	1.5794679728795504	1.7873047717542894	1.9581232572288374	2.0976446225966003	2.227039276490321	2.3552577965711112	2.4779345336011467	2.609581782763699	2.7361856106606366	2.855533290965937	2.978349569295811	3.096919805216293	3.2103668819855375	3.3146241674368015	3.4272539308784165	3.5320693815290376	3.617408853616392	3.694535323484641	3.7867521882069264	3.8555460490276365	3.9075750193962406	3.9433573955692847
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90
T011F_S110_L001_R1_001 - polya	1.7788724903497224	2.0171292925894	2.2205406388120967	2.2584161344827285	2.2738454153506593	2.288955744676101	2.3088503471388853	2.4541327747428654	3.3486722445975587	4.267671310866918	7.157053334279556	10.281701989221034	13.66916671517388	16.62136225798555	18.65890444929428	20.01331224000466	21.02833565503477	21.87840131918358	22.673089021767645	23.466799935252837	24.285688086123294	25.1293149160081	25.96104086646376	26.8261769909952	27.64388900805273	28.442483867032294	29.229177846582715	30.011705521609365	30.797861270431838	31.647368769381288	32.5383997722686	33.40457248931313	34.15550402716191	34.90645549948211	35.59624801352992	36.194621041711684	36.76161721190104	37.30732336662922	37.95884169557829	38.494959369560384	39.04190146151571	39.60714339822137	40.16401285693668	40.73686976171928	41.42347276034221	42.08882561244677	42.79887154944267	43.47375307887911	44.09413376349265	44.49844471254094
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90
T011F_S110_L002_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.967441587357509e-05	3.967441587357509e-05	0.00031739532698860074	0.001448116179385491	0.005217185687375125	0.013290929317647656	0.023844323940018633	0.03773036949576991	0.0551077636483958	0.08012248285668491	0.1339805024050631	0.3460997668731323	0.5196951735279602	0.5556997059332296	0.5884906106527393	0.6785515346857549	0.8422680117880624	1.08910239014551	1.3556351159841875	1.6011999130336805	1.8123868287287206	1.9779680033770863	2.1152018078837824	2.244619752463384	2.369931395000071	2.493120456287522	2.626426493622734	2.7539003918245313	2.867825477005502	2.9904590964707225	3.1078358558326946	3.2173570808516985	3.316761329822941	3.422255601630777	3.5287417338354525	3.612395239704886	3.687042653171017	3.777539995778642	3.848715897855836	3.9001934524517994	3.937328705709466
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90
T011F_S110_L002_R1_001 - polya	1.80189294573016	2.0354959063937703	2.2394620783998196	2.2774304943908312	2.2941334234736064	2.309923840991289	2.3290469094423525	2.4806825269111563	3.379942837101609	4.3109030055750495	7.196859690634775	10.316320150318425	13.720583404350538	16.70241331536876	18.752866476546867	20.105764057835778	21.12131008095168	21.97722609180025	22.78134715272587	23.581223051153017	24.40258264577571	25.25274586632261	26.09941773827264	26.967970050576945	27.79143238924093	28.59279607826334	29.386839837557073	30.176162341361845	30.98300109977481	31.84338048240916	32.74172828103452	33.62722156891684	34.397659050765796	35.15464690563361	35.84871113692593	36.45729683921864	37.0246608234187	37.57272320429627	38.2291562521325	38.77204112173857	39.32161113041933	39.8848291381606	40.44632130881137	41.018723943827375	41.708245454502176	42.37628326898143	43.07584240687224	43.75233087193257	44.37232296878893	44.78134635923755
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90
T011G_S122_L001_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.534073103629946e-05	0.00012912837241803207	0.0004611727586358289	0.001678668841434417	0.004740855958776321	0.01099435856587816	0.021785801117956555	0.03375784593214267	0.05056298125683227	0.07668380630596562	0.13222745335606484	0.3615041020394535	0.5611181188873857	0.5966653151230353	0.619391908668609	0.6720762846151661	0.7682031344252183	0.9117385438230337	1.065622669924637	1.2168688878468434	1.353302236761667	1.4731518132759462	1.581232260989839	1.6893864963451137	1.8011747730384386	1.9125756646145093	2.0291047972666107	2.1439183672565862	2.2537143776326047	2.3694502931398524	2.483064813957375	2.5900568939608872	2.6917916045159513	2.7967360774711203	2.9012747183986902	2.9852819481117927	3.0596783375349244	3.1527245533172894	3.2269364736369672	3.281742244273249	3.320849694205567
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90
T011G_S122_L001_R1_001 - polya	1.7181821233943348	1.9610541450023078	2.175739287602459	2.215141888100304	2.2328140282112288	2.2547658515222944	2.2808866765714275	2.3646725433603852	2.756300449993931	3.2381153013062995	4.552752813983938	6.051232235164164	7.696862660169911	9.179385503901337	10.297747890503567	11.111367318199243	11.776765821269361	12.388502262144616	12.975058670398354	13.573513335824895	14.190599380700327	14.834949959066307	15.508169952122888	16.178309311151786	16.837085373407895	17.507888821209225	18.160927894347903	18.832911944411343	19.494805534515827	20.186804482304062	20.958863020991476	21.70474539389872	22.38016056928641	23.051037804729123	23.6608742138388	24.244202412782087	24.813510959862842	25.374518397288156	26.136910754954563	26.733668304629326	27.30153799270314	27.869167870942462	28.427924785305635	28.997122650924318	29.584103338116	30.153780823403668	30.740540147671204	31.331081088559557	31.922046308385852	32.351342805944775
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90
T011G_S122_L001_R1_001 - polyg	0.0	0.0	0.00018446910345433154	0.00029515056552693045	0.011732234979695486	0.011879810262458951	0.012101173186604149	0.01988576935237694	0.022505230621428448	0.02702472365605957	0.03154421669069069	0.03200538944932652	0.032614137490725816	0.03300152260797991	0.03375784593214267	0.03460640380803259	0.03521515184943189	0.035971475173594655	0.03689382069086631	0.038756958635755054	0.04036183983580774	0.04224342469104192	0.043829858980749176	0.04626485114634635	0.04903188769816132	0.051632902056867394	0.05445527933971867	0.05742523190533341	0.06070878194682051	0.06353115922967179	0.06699917837461322	0.07135264921613543	0.07520805347833097	0.0796168650508895	0.08424703954759322	0.08843448819600654	0.0929170874099468	0.09739968662388705	0.100591002113647	0.10385610524478865	0.10717654910696661	0.10957464745187293	0.11359607390717737	0.11767284109351808	0.12123309479018668	0.12529141506618197	0.13069635979739389	0.1402703062666737	0.1489956948600636	0.15661426883272747
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90
T011G_S122_L002_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.675576017895645e-05	5.513364026843467e-05	7.35115203579129e-05	0.00027566820134217337	0.001231317965995041	0.004888516103801207	0.01157806445637128	0.02148374182460004	0.03484446064965071	0.05386556654226067	0.07937406410645645	0.13456283801515956	0.3713250672079075	0.5696591491335565	0.6060473517107233	0.6288910566619448	0.6822420425617001	0.7843495443388411	0.9268883823128342	1.0829533400326832	1.2322368599995148	1.3681412832612063	1.4832787020217872	1.5911201023868455	1.7032251709326627	1.8164696680440275	1.9281888011079658	2.0482147359723477	2.1587944404707384	2.26228028325459	2.3743853518004077	2.4830353788894026	2.5867601341144177	2.685927175077242	2.787317939530894	2.887900077260608	2.9672557634869747	3.0390397631164765	3.1297897349983206	3.201518600987554	3.2560457712130355	3.2943820290796872
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90
