239M_2	1.0	9.0	53.5	397.5	1708.5	4562.0	9366.0	19536.5	45685.5	108190.0	242788.0	503936.5	954787.5	1655277.0	2636746.5	3877442.5	5288978.5	6715620.0	7965717.0	8873462.0	9331950.0	9297699.0	8809697.5	7976000.0	6936531.5	5823079.0	4743897.0	3766850.5	2928401.5	2242671.0	1697955.5	1275148.5	950842.0	705253.5	524317.0	392500.5	297386.0	228590.0	176628.5	137695.5	108954.5	87577.5	70862.5	57543.5	47181.0	39446.5	33526.0	29029.0	26116.0	24502.0	23564.5	22812.5	21483.0	19529.0	17859.0	17354.5	18385.5	21650.0	27194.0	33922.5	39354.0	36653.5	25722.0	15119.5	8644.5	5384.5	3860.0	3068.5	2617.0	2358.5	2127.5	1970.5	1835.0	1742.5	1637.0	1585.5	1607.5	1580.0	1569.5	1632.0	1711.5	1745.5	1798.0	1875.0	1899.5	1907.0	1905.0	1904.5	1845.0	1713.0	1597.0	1467.5	1354.5	1232.5	1125.5	1084.5	1176.0	1427.0	1863.0	3121.0	12292.5
240M_1	6402.0	6397.0	8300.0	14342.0	31128.5	70595.0	153915.5	314621.0	594169.0	1032979.5	1659709.5	2482773.0	3465491.0	4509941.0	5499824.0	6330072.0	6909619.5	7166438.0	7082245.5	6712407.5	6131819.5	5408036.5	4616520.0	3840132.5	3145757.0	2549742.0	2043188.0	1609080.0	1229722.5	914098.5	671062.0	494924.5	370718.5	280689.5	213717.5	162432.5	124493.0	99302.5	80663.5	67108.5	56047.0	44929.0	34923.0	27282.0	21801.0	18260.0	16046.5	14115.0	12405.5	12307.0	14285.0	13392.5	8482.5	5025.0	4068.5	3537.5	3082.0	2836.0	2776.0	2903.5	3211.0	3817.0	4670.5	5617.0	6620.5	7656.0	8585.0	9109.0	9027.5	8403.0	7530.0	6460.5	5274.5	4131.0	3189.0	2362.0	1659.0	997.0	334.0	42.0	14.5	5.0	4.5	2.5	2.5	5.0	4.5	3.0	5.0	7.0	5.5	5.0	7.5	7.5	13.0	21.0	24.5	53.0	180.5	143.0	3.0
240M_2	0.0	5.5	36.0	347.5	1557.0	3836.0	7053.0	13561.0	29771.0	68980.0	154175.5	319245.0	609822.0	1072233.5	1733822.5	2594209.5	3615395.5	4706417.0	5740257.5	6587711.5	7144782.5	7351909.5	7200293.0	6745346.0	6075900.5	5287138.0	4471562.0	3690091.0	2980996.5	2363871.5	1843078.0	1413982.5	1067681.5	795787.0	587431.5	433518.5	323374.0	243842.0	186491.0	146498.5	117766.5	96040.0	78602.5	63788.0	51689.0	42384.5	35885.0	31413.0	28043.5	26091.0	25221.0	24329.0	22083.5	18464.0	15280.0	13479.0	12867.0	13393.0	15353.0	18364.0	21235.0	20888.5	16495.0	11359.5	7452.0	5043.5	3600.0	2689.5	2265.5	1970.0	1788.5	1662.5	1537.5	1505.0	1442.0	1386.5	1369.5	1410.0	1467.0	1481.5	1547.5	1597.0	1596.0	1654.0	1714.0	1731.5	1721.5	1679.5	1641.0	1566.5	1476.5	1371.0	1237.0	1135.0	1038.5	969.0	1028.5	1275.0	1722.5	2764.0	9901.5
241M_1	5034.0	5445.0	8303.0	15503.0	32251.0	72493.0	159895.0	328040.0	625003.5	1096185.0	1775077.5	2668302.5	3724974.5	4832297.0	5859547.0	6686008.0	7213952.0	7376224.5	7168702.5	6665274.5	5957065.0	5131141.5	4272270.5	3461488.5	2753561.5	2162445.5	1678702.5	1284604.0	966971.5	717638.5	529398.0	394972.0	297827.5	224189.5	168230.5	125805.5	95266.0	75446.0	61953.5	51517.0	43092.5	34845.0	27156.5	20716.0	15808.0	12864.5	10958.5	9338.5	8295.5	9177.5	11367.5	10149.5	6812.0	5218.0	4381.5	3649.0	3111.5	3141.5	4059.5	6304.5	9658.5	13014.5	14967.0	14351.0	11714.0	8526.5	5588.5	3431.0	2053.5	1181.0	682.5	400.5	228.0	120.0	64.0	34.0	21.0	12.5	9.5	7.0	7.5	8.0	5.5	2.5	1.5	2.0	2.5	1.5	2.5	3.0	3.0	5.0	6.0	6.0	7.0	10.5	18.5	50.0	133.0	98.0	4.0
241M_2	0.0	3.5	38.0	298.0	1285.0	3370.0	6713.0	13216.0	28961.5	67043.0	151545.0	318255.5	616329.0	1094886.5	1786740.5	2696303.5	3773693.5	4912745.0	5977819.0	6828589.0	7352341.0	7491470.5	7253404.5	6701695.5	5933843.0	5067883.0	4196363.0	3382071.5	2667282.5	2066620.5	1578928.5	1191059.5	890073.0	660724.5	488729.5	363308.5	272562.5	205738.5	156599.5	121262.5	96246.0	78031.5	63762.5	51910.5	41945.5	34228.0	28664.0	24772.0	22058.0	20266.5	19276.0	18206.0	16361.0	13937.0	11737.0	10457.5	10237.0	11289.5	14035.5	17843.0	21396.0	20694.5	14888.5	9006.0	5306.5	3367.5	2441.5	1990.0	1757.5	1578.5	1453.0	1363.0	1323.5	1292.0	1251.0	1232.0	1230.5	1232.5	1277.5	1339.0	1331.5	1342.5	1421.0	1455.5	1458.5	1508.5	1536.5	1518.5	1450.5	1382.0	1259.5	1134.0	1052.5	930.0	863.5	817.0	879.0	1115.5	1470.0	2346.0	9068.0
242M_1	7482.0	7115.0	8392.0	12922.5	23502.5	47364.5	95995.0	190373.5	361385.5	642517.0	1075687.0	1692470.0	2495752.0	3432033.0	4416436.5	5365255.5	6175302.0	6732517.5	6975632.5	6909136.5	6570166.0	6000648.5	5274778.5	4511351.5	3781825.5	3113844.5	2525315.0	2001710.0	1535023.5	1145384.0	842253.5	623893.0	471875.5	357806.0	268681.5	202477.5	155568.0	124614.5	102299.0	84316.0	69523.0	56013.0	43570.5	32915.0	24289.5	18783.0	15372.0	12710.0	11476.0	13235.0	17779.5	15541.0	8435.5	5380.5	4104.0	3427.5	3078.5	3462.5	4985.0	7751.5	10946.0	12729.0	12049.0	9567.5	6756.0	4451.0	2877.0	1844.5	1144.0	700.0	402.5	229.5	153.5	93.5	57.5	40.5	28.5	22.0	13.5	9.0	8.5	8.5	5.5	5.0	5.0	4.5	4.5	3.5	2.0	1.5	2.5	5.0	6.0	7.0	9.5	12.5	22.5	56.5	163.0	123.5	2.0
242M_2	0.0	5.5	39.5	387.5	1735.5	4206.0	7112.0	11774.5	22399.0	47233.5	101982.0	210444.0	407549.0	733661.0	1225486.0	1907394.5	2770313.0	3767133.5	4804312.5	5759761.0	6520922.0	6993498.5	7122569.0	6921799.5	6444820.5	5779358.0	5023480.0	4247195.0	3506666.5	2831149.5	2236217.5	1729091.5	1311338.0	979650.5	724797.0	537167.0	400798.0	301864.5	231285.0	181912.0	146831.5	119466.5	96135.5	75840.0	59940.5	48269.0	39615.0	33393.5	28892.0	26537.0	25953.5	25411.5	22641.0	18270.5	14721.5	12862.5	12387.0	12931.0	14458.0	16599.0	18192.0	16847.0	12579.0	8274.0	5359.0	3656.5	2792.0	2315.0	1944.0	1732.0	1565.0	1442.5	1380.5	1351.5	1301.5	1290.5	1327.5	1301.0	1306.5	1373.5	1446.5	1491.5	1513.5	1571.0	1658.5	1693.0	1697.5	1685.5	1701.5	1683.5	1581.5	1457.5	1319.5	1210.0	1091.0	1032.0	1158.5	1389.0	1749.5	2728.5	8822.0
269M_1	7064.0	7207.5	9925.5	19224.5	44304.5	104399.0	232022.5	474156.5	886552.5	1519109.5	2398118.0	3502347.5	4749888.5	5995917.5	7070978.5	7845052.5	8241550.0	8221694.5	7812370.0	7105319.0	6217125.5	5252945.0	4298863.0	3431477.5	2697132.0	2101542.0	1621504.5	1233027.0	920140.5	675325.5	493443.5	364121.0	272950.5	206949.0	157629.5	120049.0	92586.5	73553.0	59527.5	49537.5	41869.5	34964.5	28700.5	23084.0	18416.5	14799.0	12303.5	10468.5	9399.5	10153.0	11870.0	11455.5	9217.5	7667.0	6901.5	6079.0	5367.5	5157.5	6052.5	8449.5	12092.5	16201.0	19328.5	20419.0	19188.5	16246.5	12555.0	9015.0	6036.5	3858.5	2417.0	1432.0	840.5	467.0	275.0	149.0	67.5	36.0	20.5	13.5	6.5	5.5	5.0	3.5	4.0	4.0	3.5	4.0	4.5	4.5	4.5	3.0	4.5	10.5	15.0	20.5	38.5	90.5	263.0	200.5	3.0
269M_2	3.0	5.0	46.5	349.5	1636.0	4329.5	8635.0	17364.0	40009.5	95607.5	215807.5	449926.5	856706.5	1488765.5	2377202.0	3501990.0	4778737.0	6069594.5	7198619.0	8014511.5	8422169.0	8380282.5	7925733.0	7163290.5	6218035.0	5207700.0	4230641.5	3350790.5	2603133.5	1992119.0	1505267.5	1126431.0	834769.5	613962.5	451763.5	333967.5	250396.5	191041.5	146344.0	114315.0	91441.0	74364.0	61937.0	51991.5	43262.5	35858.0	30303.0	26299.0	23320.0	21784.0	21038.5	20283.5	18923.5	16490.0	14297.0	13261.0	13284.0	14882.5	18468.0	23634.0	28525.0	29061.5	23900.0	16429.5	9944.0	5830.0	3684.0	2703.0	2318.0	2004.0	1766.5	1642.0	1567.0	1511.0	1419.0	1361.0	1371.5	1374.5	1361.0	1407.5	1459.0	1469.5	1490.5	1592.5	1667.5	1686.0	1694.0	1663.5	1672.5	1612.5	1494.5	1407.0	1291.0	1124.5	1032.0	1006.0	1028.5	1199.5	1595.0	2680.0	11208.5
270M_1	9400.0	8600.0	9728.0	17874.5	41431.5	98605.5	220621.0	453380.0	851183.5	1465798.5	2326243.5	3415013.5	4654599.0	5899253.5	7001840.0	7831594.0	8288335.5	8330252.0	7978873.0	7322835.5	6468898.0	5512750.0	4557902.0	3687576.0	2946272.5	2346771.0	1865099.0	1464036.0	1119754.5	833902.0	615671.0	462294.5	352839.5	271706.0	209998.5	160964.0	123283.5	98932.0	82551.5	69017.5	57195.5	46479.0	36984.5	28657.0	21822.5	17831.5	15888.5	14686.5	13892.5	14402.0	16445.5	15682.5	12200.5	9992.0	8750.5	7696.5	7032.0	7242.0	8753.5	11752.5	15558.0	19126.5	21271.0	21548.5	20335.0	17787.0	14505.5	11103.0	8126.0	5833.0	3919.5	2510.0	1592.0	1025.0	653.5	371.0	197.5	97.0	41.0	16.5	11.5	13.0	11.5	7.5	4.5	3.5	7.0	8.0	5.5	5.0	6.0	5.5	4.0	8.0	11.5	16.5	29.5	75.0	236.0	183.0	4.0
270M_2	1.0	6.5	54.5	433.5	2134.5	5196.5	9179.0	16942.5	37714.0	89395.5	203249.5	425923.5	815705.5	1429833.5	2295912.0	3402239.5	4674939.5	5979301.0	7144236.0	8013231.5	8482687.0	8511767.5	8126402.5	7405487.0	6482512.5	5484081.0	4510427.5	3631116.0	2874437.5	2245869.5	1735157.5	1326970.0	1001079.0	746676.5	556221.5	416537.5	316421.0	243081.0	187292.5	147147.5	119084.5	98170.5	81123.5	66067.0	53108.0	43414.5	37116.5	32738.5	29884.0	28232.0	27001.5	25708.0	23463.0	20400.5	17585.5	15736.0	15317.5	16887.5	20895.0	27501.5	34876.0	36743.0	30827.0	21852.0	13945.0	8551.5	5385.0	3851.0	3167.0	2671.5	2313.5	2126.5	1985.5	1840.5	1727.0	1651.5	1596.0	1537.5	1551.0	1593.0	1555.5	1590.0	1686.5	1700.0	1803.0	1876.0	1827.0	1831.0	1777.5	1680.5	1571.5	1472.5	1373.5	1234.5	1152.5	1091.5	1137.5	1426.5	1826.5	2974.0	11894.0
271M_1	6059.0	5650.5	7404.5	15700.0	38597.5	93700.0	210214.0	431402.5	809352.0	1392427.0	2210628.5	3240412.0	4403183.5	5564337.0	6579221.0	7322076.5	7710400.0	7710621.5	7345684.0	6702388.0	5889312.0	4997984.5	4107474.0	3292510.0	2599534.0	2039846.5	1587794.0	1219893.0	920387.5	680986.5	500326.0	372069.0	280704.0	215263.5	167131.5	129710.5	101680.0	82650.5	68995.0	57681.5	47672.5	38138.5	30101.5	23938.5	19046.5	15758.5	13463.0	11711.5	10730.0	11232.5	12249.0	11196.5	8639.5	7061.0	6621.0	6231.5	5831.5	5517.5	5284.5	5286.0	5688.0	6423.0	7318.5	8487.5	10090.0	11874.5	13562.5	15044.5	15694.0	15342.5	14280.5	12447.0	10333.0	8301.5	6381.0	4746.5	3309.5	1956.5	725.0	84.0	26.0	15.0	10.0	7.0	3.5	1.5	2.0	3.0	2.5	3.0	5.5	7.0	5.5	4.5	10.5	16.5	18.0	47.0	132.0	97.0	4.0
271M_2	0.0	5.5	45.5	296.0	1417.5	3528.0	6856.5	14382.0	34596.5	83524.0	191014.5	401170.0	768423.0	1342524.0	2154121.5	3188397.0	4372483.0	5578832.5	6647443.5	7437823.5	7851185.5	7852705.5	7468569.5	6786431.5	5925814.5	4995912.0	4086538.0	3261070.5	2555329.0	1973480.0	1503702.5	1133933.5	849331.0	631702.5	467959.0	348580.0	263436.0	201667.0	156470.5	124026.0	100886.0	83458.5	68838.0	56339.5	46162.5	38221.5	32550.0	28739.5	26231.0	24871.0	24272.0	23755.5	22350.5	19854.0	17467.0	16445.5	17167.0	19679.5	24423.0	30630.5	34737.0	31754.5	22372.0	13381.0	7882.5	5036.0	3626.5	2800.5	2393.5	2129.0	1900.5	1714.0	1571.5	1460.0	1373.0	1387.5	1402.5	1408.5	1451.5	1450.5	1465.5	1548.0	1564.0	1597.0	1703.5	1753.0	1740.0	1696.0	1688.0	1662.0	1524.0	1434.5	1366.5	1215.0	1112.0	1101.0	1211.5	1510.5	1951.5	2940.0	9172.0
272M_1	10740.0	9417.0	9759.0	16864.5	39045.0	93067.5	208242.0	428197.0	804427.5	1381990.0	2188718.0	3204102.0	4354774.0	5509270.5	6517055.5	7253626.0	7634740.0	7634837.0	7275993.5	6637203.0	5830952.0	4947719.0	4064079.0	3255065.5	2566758.5	2004105.0	1547880.0	1179966.0	883863.0	652998.5	480710.5	354606.5	266162.0	203063.5	155173.0	119294.5	91933.5	72464.5	57708.5	46067.5	37160.5	29466.5	22892.5	18357.0	15632.5	14233.0	13526.5	12525.0	12017.5	14860.5	17895.0	16047.5	10684.0	6802.5	5833.5	5221.5	4760.5	4539.0	4376.0	4245.0	4298.0	4614.0	5155.5	5976.5	7264.5	8882.5	10676.5	12327.0	13289.5	13566.5	13239.5	12355.5	11128.5	9855.5	8745.0	7741.5	6580.5	4840.0	2031.0	191.0	56.5	21.5	12.5	9.5	6.5	4.0	2.5	5.0	4.5	4.5	9.0	11.5	8.5	8.5	11.0	23.0	41.5	80.0	255.0	202.0	3.0
272M_2	2.0	5.5	61.5	500.5	2354.0	5662.5	9414.5	16467.5	36126.5	85584.5	194998.0	407966.5	777888.0	1357583.5	2172657.0	3202827.0	4381006.0	5580820.5	6636470.0	7410398.0	7805306.5	7782754.5	7381958.0	6693976.5	5828074.5	4897930.5	3997096.5	3179777.5	2478363.5	1902664.5	1443287.5	1083108.0	805675.5	595399.5	439728.0	327254.5	246564.0	187777.0	144589.0	113130.0	90233.5	73063.0	59847.5	48843.5	39605.5	33096.5	28806.5	25952.0	24551.0	24151.0	24553.0	24827.5	22923.5	19129.0	15687.0	14418.5	15623.0	18937.5	23597.5	27975.5	29310.5	24470.0	15409.0	8233.0	4751.0	3171.0	2490.0	2134.0	1887.5	1745.0	1605.0	1501.5	1441.0	1373.5	1304.5	1278.0	1345.5	1397.5	1385.0	1399.0	1435.5	1415.0	1471.0	1559.5	1537.5	1503.5	1525.0	1575.5	1503.0	1406.0	1307.0	1205.0	1089.0	962.0	868.0	794.5	900.0	1109.5	1446.5	2326.0	9883.0
69M_1	7867.0	7819.0	10270.5	18456.5	38615.5	84851.0	181852.0	366797.0	682927.0	1173767.5	1873896.0	2778788.0	3845830.0	4964924.0	6001844.5	6845341.5	7412301.5	7639261.5	7499202.5	7056356.5	6408531.0	5618970.0	4765792.5	3948922.0	3230645.0	2615465.0	2095386.0	1655433.5	1272221.5	952332.0	702650.0	522190.5	393674.0	301027.0	230780.0	175159.5	135523.5	109233.0	89521.0	73220.5	58491.0	44714.0	33633.5	26008.5	20779.0	17401.5	15312.5	13707.0	12190.0	12719.0	16012.0	14117.0	8703.0	6835.5	6375.0	5852.0	5395.0	5010.0	4646.0	4601.0	4830.0	5548.0	7020.0	9160.5	11757.0	14401.0	16248.0	16581.0	15320.5	12784.0	10089.5	7846.0	6005.5	4586.0	3528.5	2728.0	2024.0	1265.5	469.5	67.5	32.0	14.0	7.0	7.0	4.5	3.0	5.0	5.0	5.0	5.0	3.5	5.0	9.0	10.5	13.0	20.5	34.0	70.5	208.5	161.5	2.5
69M_2	1.0	8.0	56.5	434.0	1884.5	4746.5	8815.0	16246.5	34560.5	77990.0	171983.0	355061.5	675297.5	1182113.5	1905494.0	2843287.5	3944092.0	5106836.5	6197799.5	7077495.0	7639700.5	7822052.5	7627828.5	7114963.5	6380719.0	5536804.5	4665435.5	3839517.5	3101242.0	2464576.0	1931251.5	1487844.5	1128923.5	844734.0	627776.5	469221.0	353755.0	270129.0	208499.5	163767.5	132398.0	108030.0	87101.5	68605.5	53320.5	42519.0	35304.5	30705.0	27648.0	25593.0	24886.0	24521.0	22250.0	18313.5	14909.5	13100.5	12864.0	14260.5	17460.0	22793.0	28365.5	28895.0	23145.5	15574.0	9633.0	6074.0	4111.5	3033.5	2445.0	2089.5	1890.5	1728.0	1598.5	1497.0	1505.5	1557.0	1513.0	1478.5	1492.0	1512.0	1568.0	1562.0	1497.5	1580.0	1669.5	1708.5	1688.5	1672.5	1628.5	1500.0	1393.5	1291.5	1166.0	1023.5	951.0	924.5	1008.0	1224.5	1577.0	2688.0	11447.0
