CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
90	10399	906514	1.13	916913
91	10844	907339	1.18	918183
92	11104	907284	1.21	918388
93	11335	902048	1.24	913383
94	11930	904771	1.30	916701
95	12190	901323	1.33	913513
96	12773	900804	1.40	913577
97	12869	896119	1.42	908988
98	13383	895052	1.47	908435
99	13855	893692	1.53	907547
100	14583	893035	1.61	907618
101	14888	889314	1.65	904202
102	15293	886239	1.70	901532
103	15890	885091	1.76	900981
104	16198	879384	1.81	895582
105	17069	879239	1.90	896308
106	17739	876554	1.98	894293
107	18941	877752	2.11	896693
108	19153	876806	2.14	895959
109	20345	875419	2.27	895764
110	30404	879849	3.34	910253
111	30255	875254	3.34	905509

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	29416	4179676	0.70	4209092
2	29017	4167158	0.69	4196175
3	29443	4156953	0.70	4186396
4	31201	4150816	0.75	4182017
5	32278	4150815	0.77	4183093
6	30821	4159045	0.74	4189866
7	30182	4188934	0.72	4219116
8	30003	4164984	0.72	4194987
9	30428	4196276	0.72	4226704
10	31130	4184913	0.74	4216043
11	31332	4193444	0.74	4224776
12	30953	4189754	0.73	4220707
13	30674	4198325	0.73	4228999
14	30433	4185069	0.72	4215502
15	30395	4190768	0.72	4221163
16	32179	4193275	0.76	4225454
17	31877	4172805	0.76	4204682
18	30923	4190568	0.73	4221491
19	30486	4210830	0.72	4241316
20	30376	4206470	0.72	4236846
21	30875	4203346	0.73	4234221
22	31104	4223324	0.73	4254428
23	31518	4182359	0.75	4213877
24	31062	4199724	0.73	4230786
25	31309	4224927	0.74	4256236
26	29976	4204395	0.71	4234371
27	31394	4207431	0.74	4238825
28	31284	4216826	0.74	4248110
29	31676	4191921	0.75	4223597
30	31007	4182207	0.74	4213214
31	31178	4202943	0.74	4234121
32	30682	4206735	0.72	4237417
33	30730	4204883	0.73	4235613
34	31738	4212706	0.75	4244444
35	32031	4201552	0.76	4233583
36	31465	4206215	0.74	4237680
37	31007	4207247	0.73	4238254
38	30579	4208609	0.72	4239188
39	31225	4207448	0.74	4238673
40	32017	4230927	0.75	4262944
41	31834	4216323	0.75	4248157
42	31728	4218822	0.75	4250550
43	31275	4215832	0.74	4247107
44	30897	4214512	0.73	4245409
45	31631	4213073	0.75	4244704
46	32083	4218653	0.75	4250736
47	32663	4210445	0.77	4243108
48	32622	4222194	0.77	4254816
49	33009	4224794	0.78	4257803
50	32698	4209931	0.77	4242629
51	33319	4209471	0.79	4242790
52	33575	4209730	0.79	4243305
53	34170	4202579	0.81	4236749
54	34849	4197011	0.82	4231860
55	34116	4202117	0.81	4236233
56	33705	4203527	0.80	4237232
57	34258	4198927	0.81	4233185
58	34816	4205797	0.82	4240613
59	35000	4199235	0.83	4234235
60	35121	4204408	0.83	4239529
61	35611	4199658	0.84	4235269
62	35153	4185546	0.83	4220699
63	35947	4187103	0.85	4223050
64	36458	4198854	0.86	4235312
65	37060	4198600	0.87	4235660
66	36896	4201116	0.87	4238012
67	36894	4201002	0.87	4237896
68	37133	4198172	0.88	4235305
69	38181	4197033	0.90	4235214
70	38842	4193734	0.92	4232576
71	39388	4175634	0.93	4215022
72	39724	4181090	0.94	4220814
73	39643	4185747	0.94	4225390
74	39828	4179873	0.94	4219701
75	40715	4177932	0.97	4218647
76	41867	4189611	0.99	4231478
77	42942	4178065	1.02	4221007
78	43180	4177665	1.02	4220845
79	43879	4178917	1.04	4222796
80	44369	4166835	1.05	4211204
81	45625	4166545	1.08	4212170
82	46675	4172274	1.11	4218949
83	47577	4162681	1.13	4210258
84	48681	4160238	1.16	4208919
85	49220	4165337	1.17	4214557
86	50576	4153233	1.20	4203809
87	51004	4153057	1.21	4204061
88	53211	4140221	1.27	4193432
89	54427	4124874	1.30	4179301
90	55692	4124170	1.33	4179862
91	56947	4128902	1.36	4185849
92	58885	4122583	1.41	4181468
93	60767	4119211	1.45	4179978
94	63076	4123435	1.51	4186511
95	65075	4102937	1.56	4168012
96	66859	4091899	1.61	4158758
97	68866	4090630	1.66	4159496
98	70448	4087311	1.69	4157759
99	73431	4080639	1.77	4154070
100	76031	4081250	1.83	4157281
101	78574	4058828	1.90	4137402
102	81502	4054313	1.97	4135815
103	84400	4057977	2.04	4142377
104	86738	4039896	2.10	4126634
105	90320	4036363	2.19	4126683
106	94482	4031358	2.29	4125840
107	99160	4021163	2.41	4120323
108	106881	4024445	2.59	4131326
109	110247	4016435	2.67	4126682
110	114439	3993074	2.79	4107513
111	121446	3985608	2.96	4107054

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	66990	514019	11.53	581009
2	66329	506148	11.59	572477
3	66314	502770	11.65	569084
4	66007	501437	11.63	567444
5	65602	500018	11.60	565620
6	64976	497819	11.55	562795
7	64784	493855	11.60	558639
8	63965	494706	11.45	558671
9	64291	492418	11.55	556709
10	63309	491363	11.41	554672
11	63369	488897	11.47	552266
12	63106	488104	11.45	551210
13	62760	486188	11.43	548948
14	62201	485070	11.37	547271
15	62388	481113	11.48	543501
16	61590	475922	11.46	537512
17	60538	474754	11.31	535292
18	60476	472915	11.34	533391
19	59930	467914	11.35	527844
20	59530	466041	11.33	525571
21	59440	462412	11.39	521852
22	58836	458544	11.37	517380
23	58253	454427	11.36	512680
24	58284	451568	11.43	509852
25	56886	447441	11.28	504327
26	56893	442392	11.39	499285
27	56250	439394	11.35	495644
28	55866	434119	11.40	489985
29	54830	430470	11.30	485300
30	54689	426648	11.36	481337
31	54204	422099	11.38	476303
32	52915	418005	11.24	470920
33	52887	413069	11.35	465956
34	52780	409695	11.41	462475
35	51965	407165	11.32	459130
36	51455	400889	11.38	452344
37	50701	397219	11.32	447920
38	50375	393785	11.34	444160
39	49697	389518	11.31	439215
40	49454	386019	11.36	435473
41	49098	379700	11.45	428798
42	48393	377761	11.36	426154
43	48004	373088	11.40	421092
44	47589	369951	11.40	417540
45	46775	366096	11.33	412871
46	46783	360828	11.48	407611
47	46099	357593	11.42	403692
48	45157	353744	11.32	398901
49	44951	350551	11.37	395502
50	44318	344988	11.38	389306
51	43806	342106	11.35	385912
52	43254	338464	11.33	381718
53	42639	332436	11.37	375075
54	42565	330341	11.41	372906
55	41739	327209	11.31	368948
56	41076	321617	11.33	362693
57	40726	319155	11.32	359881
58	40146	315358	11.29	355504
59	39981	312498	11.34	352479
60	39320	307349	11.34	346669
61	38752	304596	11.29	343348
62	38080	300219	11.26	338299
63	37957	296620	11.34	334577
64	37483	293321	11.33	330804
65	37045	288869	11.37	325914
66	36455	286006	11.31	322461
67	35993	282304	11.31	318297
68	35899	279613	11.38	315512
69	35138	276114	11.29	311252
70	34953	274056	11.31	309009
71	34238	268571	11.31	302809
72	33731	266383	11.24	300114
73	33462	262006	11.33	295468
74	33308	259849	11.36	293157
75	32834	257154	11.32	289988
76	32123	252106	11.30	284229
77	31967	250223	11.33	282190
78	31824	247261	11.40	279085
79	31171	244187	11.32	275358
80	31101	242066	11.39	273167
81	30496	238211	11.35	268707
82	30022	236231	11.28	266253
83	29683	231648	11.36	261331
84	29351	228843	11.37	258194
85	29023	226764	11.35	255787
86	28390	224197	11.24	252587
87	27899	220823	11.22	248722
88	27414	217140	11.21	244554
89	27286	215512	11.24	242798
90	27231	212893	11.34	240124
91	26518	210313	11.20	236831
92	26370	208252	11.24	234622
93	26195	205769	11.29	231964
94	25735	202280	11.29	228015
95	25515	200976	11.27	226491
96	25256	197018	11.36	222274
97	24928	195216	11.32	220144
98	24628	193277	11.30	217905
99	24188	190670	11.26	214858
100	23865	188106	11.26	211971
101	23819	186101	11.35	209920
102	23199	183488	11.22	206687
103	22878	181136	11.21	204014
104	22749	178624	11.30	201373
105	22524	177119	11.28	199643
106	22241	174664	11.30	196905
107	21706	173046	11.15	194752
108	21439	169843	11.21	191282
109	21305	168755	11.21	190060
110	21108	167834	11.17	188942
111	20565	165402	11.06	185967

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	10312	774810	1.31	785122
2	9645	773198	1.23	782843
3	7395	763712	0.96	771107
4	6626	761120	0.86	767746
5	6103	758599	0.80	764702
6	5565	754442	0.73	760007
7	5224	752559	0.69	757783
8	4877	748000	0.65	752877
9	4947	745835	0.66	750782
10	4823	743423	0.64	748246
11	4729	740793	0.63	745522
12	4401	738932	0.59	743333
13	4589	735658	0.62	740247
14	4347	732834	0.59	737181
15	4414	729212	0.60	733626
16	4322	722400	0.59	726722
17	4268	722496	0.59	726764
18	4099	716134	0.57	720233
19	4189	710753	0.59	714942
20	3972	706815	0.56	710787
21	4071	703156	0.58	707227
22	4051	697869	0.58	701920
23	3931	691243	0.57	695174
24	3811	687400	0.55	691211
25	3956	681841	0.58	685797
26	4020	675099	0.59	679119
27	3822	670542	0.57	674364
28	3833	664940	0.57	668773
29	3732	656567	0.57	660299
30	3651	652177	0.56	655828
31	3832	645519	0.59	649351
32	3484	641120	0.54	644604
33	3714	632937	0.58	636651
34	3891	627991	0.62	631882
35	3521	621517	0.56	625038
36	3483	615902	0.56	619385
37	3537	608904	0.58	612441
38	3475	602604	0.57	606079
39	3500	597325	0.58	600825
40	3446	590539	0.58	593985
41	3303	584983	0.56	588286
42	3424	577867	0.59	581291
43	3478	572653	0.60	576131
44	3344	565141	0.59	568485
45	3247	561027	0.58	564274
46	3224	554163	0.58	557387
47	3065	549521	0.55	552586
48	3194	542162	0.59	545356
49	3071	537005	0.57	540076
50	3087	531564	0.58	534651
51	2930	524815	0.56	527745
52	3143	519297	0.60	522440
53	3122	511440	0.61	514562
54	2908	507902	0.57	510810
55	2967	501621	0.59	504588
56	2797	495715	0.56	498512
57	2776	489015	0.56	491791
58	2594	484408	0.53	487002
59	2692	477872	0.56	480564
60	2755	472576	0.58	475331
61	2729	468238	0.58	470967
62	2668	462534	0.57	465202
63	2608	455930	0.57	458538
64	2600	450261	0.57	452861
65	2538	445902	0.57	448440
66	2474	439329	0.56	441803
67	2459	434515	0.56	436974
68	2462	430394	0.57	432856
69	2408	424476	0.56	426884
70	2458	418914	0.58	421372
71	2368	413696	0.57	416064
72	2412	409439	0.59	411851
73	2345	403921	0.58	406266
74	2389	398319	0.60	400708
75	2522	393998	0.64	396520
76	2442	389086	0.62	391528
77	2265	386007	0.58	388272
78	2367	380544	0.62	382911
79	2248	376252	0.59	378500
80	2214	371779	0.59	373993
81	2241	367828	0.61	370069
82	2049	363362	0.56	365411
83	2078	359544	0.57	361622
84	2051	354015	0.58	356066
85	2039	350089	0.58	352128
86	1942	345427	0.56	347369
87	1875	340722	0.55	342597
88	1915	337768	0.56	339683
89	2017	333233	0.60	335250
90	1927	329808	0.58	331735
91	1928	324857	0.59	326785
92	1887	321428	0.58	323315
93	1929	317368	0.60	319297
94	1921	313354	0.61	315275
95	1782	309733	0.57	311515
96	1832	305905	0.60	307737
97	1776	301167	0.59	302943
98	1800	297612	0.60	299412
99	1859	294183	0.63	296042
100	1779	290707	0.61	292486
101	1706	287377	0.59	289083
102	1702	284554	0.59	286256
103	1671	280260	0.59	281931
104	1672	276684	0.60	278356
105	1676	272649	0.61	274325
106	1571	270113	0.58	271684
107	1593	266989	0.59	268582
108	1692	262832	0.64	264524
109	1687	260010	0.64	261697
110	1609	258149	0.62	259758
111	1629	253701	0.64	255330

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	45512	3659694	1.23	3705206
2	41617	3651015	1.13	3692632
3	39409	3631093	1.07	3670502
4	37035	3609755	1.02	3646790
5	34149	3579097	0.95	3613246
6	32146	3550920	0.90	3583066
7	30560	3522408	0.86	3552968
8	29219	3503881	0.83	3533100
9	28008	3476743	0.80	3504751
10	27732	3459593	0.80	3487325
11	26156	3444053	0.75	3470209
12	25617	3423182	0.74	3448799
13	24797	3404946	0.72	3429743
14	24205	3377452	0.71	3401657
15	24530	3358155	0.73	3382685
16	23821	3319724	0.71	3343545
17	23082	3308998	0.69	3332080
18	23012	3290364	0.69	3313376
19	22588	3261781	0.69	3284369
20	22316	3240671	0.68	3262987
21	22052	3216154	0.68	3238206
22	21670	3185700	0.68	3207370
23	21390	3159318	0.67	3180708
24	21571	3131434	0.68	3153005
25	21352	3106497	0.68	3127849
26	21629	3076783	0.70	3098412
27	21018	3048209	0.68	3069227
28	21124	3025048	0.69	3046172
29	20539	2994135	0.68	3014674
30	20195	2968348	0.68	2988543
31	20769	2940523	0.70	2961292
32	19786	2913609	0.67	2933395
33	19993	2883599	0.69	2903592
34	20849	2855149	0.72	2875998
35	19175	2826949	0.67	2846124
36	19253	2800888	0.68	2820141
37	18818	2766868	0.68	2785686
38	18721	2739350	0.68	2758071
39	19135	2714166	0.70	2733301
40	18695	2683474	0.69	2702169
41	18501	2655031	0.69	2673532
42	18775	2626652	0.71	2645427
43	18719	2598956	0.72	2617675
44	17634	2571245	0.68	2588879
45	17611	2540740	0.69	2558351
46	17241	2515371	0.68	2532612
47	16996	2488238	0.68	2505234
48	17031	2459469	0.69	2476500
49	16881	2432315	0.69	2449196
50	16594	2406934	0.68	2423528
51	16402	2376322	0.69	2392724
52	16953	2350068	0.72	2367021
53	16964	2319167	0.73	2336131
54	15960	2298043	0.69	2314003
55	16388	2272115	0.72	2288503
56	15683	2247406	0.69	2263089
57	15406	2219813	0.69	2235219
58	15511	2191876	0.70	2207387
59	15005	2171442	0.69	2186447
60	15197	2141847	0.70	2157044
61	14796	2118384	0.69	2133180
62	14541	2094845	0.69	2109386
63	14616	2067329	0.70	2081945
64	14544	2042948	0.71	2057492
65	14482	2014827	0.71	2029309
66	14087	1998073	0.70	2012160
67	14009	1971321	0.71	1985330
68	13568	1944176	0.69	1957744
69	13477	1923996	0.70	1937473
70	13461	1900992	0.70	1914453
71	13518	1880772	0.71	1894290
72	13402	1856961	0.72	1870363
73	13797	1831099	0.75	1844896
74	13714	1811907	0.75	1825621
75	13691	1786976	0.76	1800667
76	13425	1764833	0.75	1778258
77	12865	1750828	0.73	1763693
78	12731	1728210	0.73	1740941
79	12429	1709774	0.72	1722203
80	12221	1684261	0.72	1696482
81	12527	1666819	0.75	1679346
82	12005	1649507	0.72	1661512
83	12123	1626328	0.74	1638451
84	11840	1609005	0.73	1620845
85	11774	1589405	0.74	1601179
86	11645	1569158	0.74	1580803
87	11470	1550402	0.73	1561872
88	11326	1530977	0.73	1542303
89	11287	1513253	0.74	1524540
90	11288	1495295	0.75	1506583
91	11049	1477074	0.74	1488123
92	10960	1460470	0.74	1471430
93	10952	1440640	0.75	1451592
94	10933	1422286	0.76	1433219
95	10922	1405943	0.77	1416865
96	10912	1387412	0.78	1398324
97	10597	1371359	0.77	1381956
98	10494	1353655	0.77	1364149
99	10682	1334551	0.79	1345233
100	10392	1319268	0.78	1329660
101	10107	1305767	0.77	1315874
102	10308	1287223	0.79	1297531
103	9812	1273555	0.76	1283367
104	9866	1259103	0.78	1268969
105	9680	1243184	0.77	1252864
106	9668	1226498	0.78	1236166
107	9579	1211522	0.78	1221101
108	9644	1195080	0.80	1204724
109	9994	1180859	0.84	1190853
110	9522	1172189	0.81	1181711
111	9494	1156003	0.81	1165497

