CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
82	8313	925490	0.89	933803
83	8452	919956	0.91	928408
84	8679	924623	0.93	933302
85	8672	921527	0.93	930199
86	9054	919627	0.97	928681
87	9097	922176	0.98	931273
88	9561	920996	1.03	930557
89	9608	917022	1.04	926630
90	9868	916560	1.07	926428
91	10349	916000	1.12	926349
92	10565	915411	1.14	925976
93	10620	913341	1.15	923961
94	10858	916570	1.17	927428
95	11411	911325	1.24	922736
96	11954	911506	1.29	923460
97	12150	908510	1.32	920660
98	12531	905273	1.37	917804
99	13015	902403	1.42	915418
100	13635	906640	1.48	920275
101	13743	899774	1.50	913517
102	14113	898121	1.55	912234
103	14570	896204	1.60	910774
104	15142	891134	1.67	906276
105	15735	889560	1.74	905295
106	16385	889899	1.81	906284
107	17741	888838	1.96	906579
108	18277	889582	2.01	907859
109	18839	888448	2.08	907287
110	28057	893324	3.05	921381
111	28053	888355	3.06	916408

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	29172	4221516	0.69	4250688
2	29020	4210473	0.68	4239493
3	28995	4187882	0.69	4216877
4	30659	4184589	0.73	4215248
5	31886	4176445	0.76	4208331
6	30188	4183083	0.72	4213271
7	29919	4211057	0.71	4240976
8	30068	4195685	0.71	4225753
9	29972	4227633	0.70	4257605
10	30844	4224188	0.72	4255032
11	30911	4234201	0.72	4265112
12	30641	4229850	0.72	4260491
13	30362	4230686	0.71	4261048
14	30080	4214520	0.71	4244600
15	29813	4219504	0.70	4249317
16	32075	4220527	0.75	4252602
17	31725	4200873	0.75	4232598
18	30592	4218999	0.72	4249591
19	30313	4232939	0.71	4263252
20	30315	4238467	0.71	4268782
21	30980	4238294	0.73	4269274
22	30748	4254825	0.72	4285573
23	31232	4215910	0.74	4247142
24	30891	4233089	0.72	4263980
25	30796	4250399	0.72	4281195
26	29524	4229197	0.69	4258721
27	31004	4235749	0.73	4266753
28	31036	4240861	0.73	4271897
29	31258	4217227	0.74	4248485
30	30932	4216896	0.73	4247828
31	30894	4234308	0.72	4265202
32	30822	4238799	0.72	4269621
33	30374	4240825	0.71	4271199
34	31667	4243690	0.74	4275357
35	31647	4230538	0.74	4262185
36	31095	4233921	0.73	4265016
37	30752	4238304	0.72	4269056
38	30396	4239075	0.71	4269471
39	31321	4234879	0.73	4266200
40	31600	4261380	0.74	4292980
41	31820	4247345	0.74	4279165
42	31664	4254435	0.74	4286099
43	31618	4253617	0.74	4285235
44	30872	4250663	0.72	4281535
45	31013	4239867	0.73	4270880
46	32098	4243089	0.75	4275187
47	32148	4240669	0.75	4272817
48	32198	4253483	0.75	4285681
49	32714	4250685	0.76	4283399
50	32534	4243501	0.76	4276035
51	33093	4244026	0.77	4277119
52	33540	4243503	0.78	4277043
53	33998	4237453	0.80	4271451
54	34459	4231566	0.81	4266025
55	33750	4227859	0.79	4261609
56	33201	4232905	0.78	4266106
57	33920	4230768	0.80	4264688
58	34191	4237456	0.80	4271647
59	34486	4229889	0.81	4264375
60	34865	4237559	0.82	4272424
61	34773	4236499	0.81	4271272
62	34782	4223869	0.82	4258651
63	35177	4223831	0.83	4259008
64	36276	4233286	0.85	4269562
65	36127	4229853	0.85	4265980
66	36467	4231951	0.85	4268418
67	36297	4228378	0.85	4264675
68	36362	4229712	0.85	4266074
69	37092	4224939	0.87	4262031
70	37840	4225547	0.89	4263387
71	37977	4218382	0.89	4256359
72	38405	4221642	0.90	4260047
73	38574	4219242	0.91	4257816
74	38618	4217492	0.91	4256110
75	39618	4213625	0.93	4253243
76	40247	4227123	0.94	4267370
77	40792	4210560	0.96	4251352
78	41065	4210901	0.97	4251966
79	42074	4207180	0.99	4249254
80	42271	4200677	1.00	4242948
81	42799	4204653	1.01	4247452
82	44088	4208668	1.04	4252756
83	45295	4203581	1.07	4248876
84	45711	4203387	1.08	4249098
85	46741	4204877	1.10	4251618
86	47873	4190515	1.13	4238388
87	48399	4185270	1.14	4233669
88	50073	4175382	1.19	4225455
89	51367	4165919	1.22	4217286
90	51959	4163202	1.23	4215161
91	53256	4169770	1.26	4223026
92	54740	4169080	1.30	4223820
93	56286	4164652	1.33	4220938
94	58274	4169062	1.38	4227336
95	59999	4152225	1.42	4212224
96	62335	4137198	1.48	4199533
97	63215	4132483	1.51	4195698
98	65437	4128479	1.56	4193916
99	67768	4124985	1.62	4192753
100	69663	4125304	1.66	4194967
101	72430	4110601	1.73	4183031
102	75340	4103125	1.80	4178465
103	77883	4103240	1.86	4181123
104	80060	4092277	1.92	4172337
105	83184	4096531	1.99	4179715
106	87765	4086096	2.10	4173861
107	92070	4077602	2.21	4169672
108	99525	4073108	2.39	4172633
109	103087	4070380	2.47	4173467
110	106329	4053733	2.56	4160062
111	111816	4038852	2.69	4150668

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	69124	526688	11.60	595812
2	67684	517718	11.56	585402
3	67309	517175	11.52	584484
4	67452	513763	11.61	581215
5	66085	511867	11.43	577952
6	66123	510649	11.46	576772
7	65606	508087	11.44	573693
8	65570	505876	11.47	571446
9	64872	505207	11.38	570079
10	64380	504869	11.31	569249
11	64959	502686	11.44	567645
12	64176	501627	11.34	565803
13	63819	497490	11.37	561309
14	63576	496224	11.36	559800
15	63221	494059	11.34	557280
16	62875	490140	11.37	553015
17	62340	488591	11.32	550931
18	62100	485481	11.34	547581
19	61450	481972	11.31	543422
20	61137	477941	11.34	539078
21	60673	475893	11.31	536566
22	60321	472022	11.33	532343
23	59870	467178	11.36	527048
24	58962	463595	11.28	522557
25	58917	460624	11.34	519541
26	57752	455483	11.25	513235
27	57771	451921	11.33	509692
28	57691	448216	11.40	505907
29	57121	442708	11.43	499829
30	56328	438847	11.38	495175
31	55868	435094	11.38	490962
32	55152	431493	11.33	486645
33	54595	425950	11.36	480545
34	54293	421909	11.40	476202
35	53593	418248	11.36	471841
36	53090	413462	11.38	466552
37	52610	409974	11.37	462584
38	52540	405953	11.46	458493
39	51689	401969	11.39	453658
40	50719	397962	11.30	448681
41	50163	392448	11.33	442611
42	49898	390111	11.34	440009
43	49034	384773	11.30	433807
44	48689	381887	11.31	430576
45	47949	377707	11.26	425656
46	47795	372683	11.37	420478
47	47110	369064	11.32	416174
48	46791	364469	11.38	411260
49	46530	361292	11.41	407822
50	45347	356471	11.29	401818
51	44998	352785	11.31	397783
52	44492	348675	11.32	393167
53	44163	343315	11.40	387478
54	43801	340383	11.40	384184
55	42884	336365	11.31	379249
56	42455	332083	11.34	374538
57	41957	327771	11.35	369728
58	41319	324031	11.31	365350
59	41042	320196	11.36	361238
60	40234	315849	11.30	356083
61	39793	311887	11.32	351680
62	39632	308612	11.38	348244
63	39202	305048	11.39	344250
64	38493	301120	11.33	339613
65	38001	297189	11.34	335190
66	37711	294071	11.37	331782
67	37011	290078	11.32	327089
68	36496	285969	11.32	322465
69	36426	283650	11.38	320076
70	35322	280194	11.19	315516
71	35296	275088	11.37	310384
72	35364	271978	11.51	307342
73	34339	270108	11.28	304447
74	34317	266001	11.43	300318
75	33372	262565	11.28	295937
76	32973	259732	11.26	292705
77	32657	256518	11.29	289175
78	32341	253326	11.32	285667
79	32207	250211	11.40	282418
80	31236	246308	11.25	277544
81	30953	243144	11.29	274097
82	30444	240267	11.25	270711
83	30118	237465	11.26	267583
84	29522	233556	11.22	263078
85	29448	231709	11.28	261157
86	29328	228961	11.35	258289
87	28889	225715	11.35	254604
88	28468	221827	11.37	250295
89	27895	220307	11.24	248202
90	27627	216556	11.31	244183
91	27164	214444	11.24	241608
92	26664	211892	11.18	238556
93	26370	208554	11.22	234924
94	26251	206095	11.30	232346
95	25590	203562	11.17	229152
96	25824	201200	11.38	227024
97	25120	198774	11.22	223894
98	24942	196247	11.28	221189
99	24692	193290	11.33	217982
100	24224	191473	11.23	215697
101	23822	189049	11.19	212871
102	23780	185899	11.34	209679
103	23394	183480	11.31	206874
104	22926	181829	11.20	204755
105	22656	179867	11.19	202523
106	22102	177126	11.09	199228
107	22256	174721	11.30	196977
108	21635	173039	11.11	194674
109	21561	170677	11.22	192238
110	20857	169082	10.98	189939
111	20794	166456	11.10	187250

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	10894	795548	1.35	806442
2	10368	796006	1.29	806374
3	7742	786253	0.98	793995
4	6739	783105	0.85	789844
5	6519	779463	0.83	785982
6	5701	777156	0.73	782857
7	5433	772684	0.70	778117
8	5087	768804	0.66	773891
9	5084	767109	0.66	772193
10	5031	763269	0.65	768300
11	4782	761950	0.62	766732
12	4779	759453	0.63	764232
13	4710	756882	0.62	761592
14	4524	752808	0.60	757332
15	4612	749029	0.61	753641
16	4450	742721	0.60	747171
17	4377	742582	0.59	746959
18	4280	738019	0.58	742299
19	4121	735862	0.56	739983
20	4216	729063	0.57	733279
21	4094	722566	0.56	726660
22	4138	718551	0.57	722689
23	4250	714093	0.59	718343
24	4133	707460	0.58	711593
25	4088	701595	0.58	705683
26	4162	696516	0.59	700678
27	4007	691401	0.58	695408
28	3964	685354	0.58	689318
29	3842	678638	0.56	682480
30	3890	672297	0.58	676187
31	3884	666733	0.58	670617
32	3768	659764	0.57	663532
33	3889	654981	0.59	658870
34	3887	648273	0.60	652160
35	3686	643692	0.57	647378
36	3632	634601	0.57	638233
37	3668	629181	0.58	632849
38	3618	625257	0.58	628875
39	3624	617875	0.58	621499
40	3503	611496	0.57	614999
41	3502	604511	0.58	608013
42	3637	596884	0.61	600521
43	3663	591487	0.62	595150
44	3378	585066	0.57	588444
45	3280	578754	0.56	582034
46	3273	573160	0.57	576433
47	3324	566955	0.58	570279
48	3276	560563	0.58	563839
49	3138	554566	0.56	557704
50	3183	548418	0.58	551601
51	3095	541716	0.57	544811
52	3292	534340	0.61	537632
53	3177	528252	0.60	531429
54	3045	523900	0.58	526945
55	3164	517762	0.61	520926
56	2995	511501	0.58	514496
57	2949	506419	0.58	509368
58	2843	500225	0.57	503068
59	2705	494428	0.54	497133
60	2769	488687	0.56	491456
61	2717	481600	0.56	484317
62	2743	476921	0.57	479664
63	2740	470434	0.58	473174
64	2636	465610	0.56	468246
65	2606	458134	0.57	460740
66	2650	453866	0.58	456516
67	2559	448387	0.57	450946
68	2571	444071	0.58	446642
69	2513	437517	0.57	440030
70	2525	433151	0.58	435676
71	2477	427840	0.58	430317
72	2413	421106	0.57	423519
73	2471	416009	0.59	418480
74	2529	411617	0.61	414146
75	2472	405444	0.61	407916
76	2516	399860	0.63	402376
77	2455	396318	0.62	398773
78	2396	390415	0.61	392811
79	2151	387757	0.55	389908
80	2175	381994	0.57	384169
81	2270	377731	0.60	380001
82	2175	372705	0.58	374880
83	2143	367935	0.58	370078
84	2104	362797	0.58	364901
85	2173	358021	0.60	360194
86	2065	354347	0.58	356412
87	2032	349609	0.58	351641
88	2019	344616	0.58	346635
89	2008	341907	0.58	343915
90	2017	336929	0.60	338946
91	2004	332982	0.60	334986
92	1949	328683	0.59	330632
93	1904	324021	0.58	325925
94	1936	320620	0.60	322556
95	1900	316469	0.60	318369
96	1907	311354	0.61	313261
97	1792	307625	0.58	309417
98	1806	304170	0.59	305976
99	1858	300116	0.62	301974
100	1756	296021	0.59	297777
101	1829	294212	0.62	296041
102	1735	288477	0.60	290212
103	1726	286199	0.60	287925
104	1693	281619	0.60	283312
105	1652	277604	0.59	279256
106	1669	274825	0.60	276494
107	1633	271296	0.60	272929
108	1710	265833	0.64	267543
109	1670	264176	0.63	265846
110	1669	261306	0.63	262975
111	1578	257600	0.61	259178

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	48437	3746029	1.28	3794466
2	43339	3734181	1.15	3777520
3	40761	3715314	1.09	3756075
4	38008	3695522	1.02	3733530
5	34385	3665685	0.93	3700070
6	32419	3636666	0.88	3669085
7	30562	3611320	0.84	3641882
8	29491	3591459	0.81	3620950
9	28426	3570281	0.79	3598707
10	28130	3550135	0.79	3578265
11	27034	3540266	0.76	3567300
12	25694	3517582	0.73	3543276
13	25230	3497569	0.72	3522799
14	24965	3471056	0.71	3496021
15	24808	3447078	0.71	3471886
16	23874	3413868	0.69	3437742
17	23572	3402483	0.69	3426055
18	23321	3381131	0.69	3404452
19	22630	3360471	0.67	3383101
20	22571	3335084	0.67	3357655
21	22474	3312508	0.67	3334982
22	21952	3283817	0.66	3305769
23	22026	3256755	0.67	3278781
24	22146	3227632	0.68	3249778
25	21742	3198263	0.68	3220005
26	21705	3170649	0.68	3192354
27	21970	3141305	0.69	3163275
28	21327	3116930	0.68	3138257
29	20913	3090714	0.67	3111627
30	20528	3066043	0.67	3086571
31	21422	3034427	0.70	3055849
32	20334	3009545	0.67	3029879
33	20433	2976672	0.68	2997105
34	21171	2946654	0.71	2967825
35	19965	2919564	0.68	2939529
36	19438	2894596	0.67	2914034
37	19147	2857597	0.67	2876744
38	19525	2831793	0.68	2851318
39	19698	2800676	0.70	2820374
40	19023	2773726	0.68	2792749
41	18929	2747960	0.68	2766889
42	19121	2717812	0.70	2736933
43	19078	2688158	0.70	2707236
44	18069	2662278	0.67	2680347
45	17914	2626907	0.68	2644821
46	17546	2599763	0.67	2617309
47	17655	2573427	0.68	2591082
48	17662	2544211	0.69	2561873
49	17363	2516607	0.69	2533970
50	17031	2491012	0.68	2508043
51	16521	2457987	0.67	2474508
52	17236	2431927	0.70	2449163
53	17271	2395829	0.72	2413100
54	16351	2376726	0.68	2393077
55	16739	2348153	0.71	2364892
56	16083	2320227	0.69	2336310
57	15804	2293770	0.68	2309574
58	15695	2265404	0.69	2281099
59	15626	2238611	0.69	2254237
60	15484	2215798	0.69	2231282
61	15320	2188140	0.70	2203460
62	14891	2162707	0.68	2177598
63	14819	2136532	0.69	2151351
64	14870	2108336	0.70	2123206
65	14540	2079581	0.69	2094121
66	14243	2058602	0.69	2072845
67	14160	2031950	0.69	2046110
68	14391	2007126	0.71	2021517
69	13856	1984602	0.69	1998458
70	13957	1960685	0.71	1974642
71	13796	1939632	0.71	1953428
72	13746	1913461	0.71	1927207
73	14227	1888168	0.75	1902395
74	14319	1865376	0.76	1879695
75	13983	1841692	0.75	1855675
76	13640	1817256	0.74	1830896
77	13393	1798541	0.74	1811934
78	13149	1777248	0.73	1790397
79	12651	1755271	0.72	1767922
80	12408	1733924	0.71	1746332
81	12670	1712787	0.73	1725457
82	12160	1694031	0.71	1706191
83	12155	1671371	0.72	1683526
84	12029	1649700	0.72	1661729
85	12079	1630623	0.74	1642702
86	11865	1608785	0.73	1620650
87	11600	1589547	0.72	1601147
88	11424	1570987	0.72	1582411
89	11600	1550126	0.74	1561726
90	11757	1529958	0.76	1541715
91	11330	1511582	0.74	1522912
92	11159	1493849	0.74	1505008
93	11211	1473748	0.75	1484959
94	11085	1454201	0.76	1465286
95	10934	1437331	0.75	1448265
96	10885	1419824	0.76	1430709
97	10470	1401575	0.74	1412045
98	10672	1382746	0.77	1393418
99	10689	1363781	0.78	1374470
100	10585	1346988	0.78	1357573
101	10382	1330934	0.77	1341316
102	10322	1313862	0.78	1324184
103	10088	1299247	0.77	1309335
104	10084	1282656	0.78	1292740
105	9998	1265679	0.78	1275677
106	9901	1247961	0.79	1257862
107	9845	1233303	0.79	1243148
108	9948	1215117	0.81	1225065
109	10108	1202931	0.83	1213039
110	9779	1189655	0.82	1199434
111	9453	1174880	0.80	1184333

