CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
72	38040	4233832	0.89	4271872
73	38140	4235520	0.89	4273660
74	38562	4224313	0.90	4262875
75	39752	4221986	0.93	4261738
76	40123	4222242	0.94	4262365
77	40356	4211658	0.95	4252014
78	41268	4209091	0.97	4250359
79	41677	4210910	0.98	4252587
80	42929	4201666	1.01	4244595
81	43519	4203301	1.02	4246820
82	44463	4218655	1.04	4263118
83	45389	4212343	1.07	4257732
84	46327	4213307	1.09	4259634
85	47483	4211372	1.11	4258855
86	48905	4190864	1.15	4239769
87	49428	4183639	1.17	4233067
88	50681	4166490	1.20	4217171
89	51375	4153055	1.22	4204430
90	52671	4152814	1.25	4205485
91	54766	4161833	1.30	4216599
92	56191	4166425	1.33	4222616
93	57241	4162917	1.36	4220158
94	59875	4166865	1.42	4226740
95	61280	4146930	1.46	4208210
96	63220	4135174	1.51	4198394
97	65393	4121373	1.56	4186766
98	67448	4119047	1.61	4186495
99	69208	4114226	1.65	4183434
100	72480	4117076	1.73	4189556
101	74526	4107850	1.78	4182376
102	76472	4100495	1.83	4176967
103	79610	4108746	1.90	4188356
104	82899	4095839	1.98	4178738
105	86398	4087404	2.07	4173802
106	90459	4075794	2.17	4166253
107	94558	4061508	2.28	4156066
108	103241	4058643	2.48	4161884
109	106007	4055677	2.55	4161684
110	109950	4031290	2.66	4141240
111	116567	4026303	2.81	4142870

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	67917	533324	11.30	601241
2	66070	523919	11.20	589989
3	66508	521982	11.30	588490
4	65891	520255	11.24	586146
5	64735	516547	11.14	581282
6	65206	514536	11.25	579742
7	64382	512845	11.15	577227
8	64329	512244	11.16	576573
9	63852	510479	11.12	574331
10	63029	507995	11.04	571024
11	63496	508028	11.11	571524
12	63281	506485	11.11	569766
13	62755	504111	11.07	566866
14	62476	500163	11.10	562639
15	62429	497660	11.15	560089
16	61175	492956	11.04	554131
17	61158	492671	11.04	553829
18	60788	489658	11.04	550446
19	60965	487262	11.12	548227
20	60193	483604	11.07	543797
21	59579	480051	11.04	539630
22	59184	476569	11.05	535753
23	58404	473301	10.98	531705
24	57730	469902	10.94	527632
25	56979	465058	10.91	522037
26	57120	460878	11.03	517998
27	56634	455570	11.06	512204
28	55784	450527	11.02	506311
29	55515	447171	11.04	502686
30	54784	443977	10.98	498761
31	54529	439380	11.04	493909
32	53878	435063	11.02	488941
33	53242	430849	11.00	484091
34	53270	427096	11.09	480366
35	52301	421633	11.04	473934
36	52216	417861	11.11	470077
37	51308	413497	11.04	464805
38	50591	409652	10.99	460243
39	50332	404772	11.06	455104
40	49588	401844	10.98	451432
41	49190	396181	11.04	445371
42	49204	394687	11.08	443891
43	48387	389426	11.05	437813
44	48106	385936	11.08	434042
45	47489	380639	11.09	428128
46	46638	377104	11.01	423742
47	46000	371833	11.01	417833
48	45863	367683	11.09	413546
49	45337	363291	11.09	408628
50	44461	358681	11.03	403142
51	43940	353976	11.04	397916
52	43726	350985	11.08	394711
53	42918	346791	11.01	389709
54	42619	342496	11.07	385115
55	42152	339656	11.04	381808
56	41955	335476	11.12	377431
57	41105	331350	11.04	372455
58	40461	327127	11.01	367588
59	39817	323866	10.95	363683
60	39317	318928	10.97	358245
61	39121	316413	11.00	355534
62	38450	312593	10.95	351043
63	38245	308929	11.02	347174
64	37570	303686	11.01	341256
65	37155	299004	11.05	336159
66	36704	296256	11.02	332960
67	36478	291727	11.11	328205
68	36182	288260	11.15	324442
69	35359	286209	11.00	321568
70	34745	281545	10.99	316290
71	34455	279113	10.99	313568
72	34235	275159	11.07	309394
73	33830	270849	11.10	304679
74	33309	267415	11.08	300724
75	32843	265385	11.01	298228
76	32389	261265	11.03	293654
77	32121	257565	11.09	289686
78	31418	254617	10.98	286035
79	31294	252187	11.04	283481
80	30671	247685	11.02	278356
81	30287	245065	11.00	275352
82	29859	242255	10.97	272114
83	29645	239895	11.00	269540
84	29089	236059	10.97	265148
85	29088	233999	11.06	263087
86	28260	230047	10.94	258307
87	27956	227151	10.96	255107
88	27607	223428	11.00	251035
89	27170	221216	10.94	248386
90	26949	217977	11.00	244926
91	26473	216291	10.90	242764
92	26203	213070	10.95	239273
93	25859	210998	10.92	236857
94	25886	207849	11.07	233735
95	25189	204987	10.94	230176
96	25267	203789	11.03	229056
97	24468	200581	10.87	225049
98	23819	197706	10.75	221525
99	24169	194363	11.06	218532
100	23590	192775	10.90	216365
101	23200	190868	10.84	214068
102	23381	186988	11.11	210369
103	22387	185040	10.79	207427
104	22411	183413	10.89	205824
105	22174	180726	10.93	202900
106	21897	178315	10.94	200212
107	21347	176346	10.80	197693
108	21201	173774	10.87	194975
109	21036	172038	10.90	193074
110	20465	169635	10.77	190100
111	20482	167380	10.90	187862

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	11017	793314	1.37	804331
2	10061	791423	1.26	801484
3	7310	781818	0.93	789128
4	6672	779858	0.85	786530
5	6151	775632	0.79	781783
6	5611	771084	0.72	776695
7	5435	765602	0.70	771037
8	5035	764556	0.65	769591
9	4816	760778	0.63	765594
10	5021	757157	0.66	762178
11	4594	759231	0.60	763825
12	4601	754984	0.61	759585
13	4449	752486	0.59	756935
14	4397	749585	0.58	753982
15	4407	743291	0.59	747698
16	4516	738241	0.61	742757
17	4323	738095	0.58	742418
18	4210	736010	0.57	740220
19	4201	730004	0.57	734205
20	4170	725095	0.57	729265
21	4160	719540	0.57	723700
22	4068	714627	0.57	718695
23	3986	710677	0.56	714663
24	3969	704481	0.56	708450
25	3869	698262	0.55	702131
26	4063	694020	0.58	698083
27	3990	687828	0.58	691818
28	4042	680927	0.59	684969
29	3900	675608	0.57	679508
30	3867	668810	0.57	672677
31	3986	663741	0.60	667727
32	3786	656844	0.57	660630
33	3919	649684	0.60	653603
34	4045	645079	0.62	649124
35	3658	639100	0.57	642758
36	3557	631863	0.56	635420
37	3554	626030	0.56	629584
38	3487	619706	0.56	623193
39	3638	612939	0.59	616577
40	3424	607369	0.56	610793
41	3499	601047	0.58	604546
42	3603	593359	0.60	596962
43	3590	589379	0.61	592969
44	3197	581024	0.55	584221
45	3367	574615	0.58	577982
46	3187	571322	0.55	574509
47	3378	563099	0.60	566477
48	3179	558153	0.57	561332
49	3120	551907	0.56	555027
50	2999	544060	0.55	547059
51	2994	538072	0.55	541066
52	3190	532925	0.60	536115
53	3216	525948	0.61	529164
54	2937	519819	0.56	522756
55	3120	514495	0.60	517615
56	2965	508767	0.58	511732
57	2890	504188	0.57	507078
58	2821	496906	0.56	499727
59	2777	491656	0.56	494433
60	2716	485615	0.56	488331
61	2618	480716	0.54	483334
62	2663	473347	0.56	476010
63	2625	466388	0.56	469013
64	2712	462083	0.58	464795
65	2625	453911	0.57	456536
66	2592	450023	0.57	452615
67	2537	445201	0.57	447738
68	2482	439966	0.56	442448
69	2423	434819	0.55	437242
70	2511	430528	0.58	433039
71	2473	424172	0.58	426645
72	2372	419556	0.56	421928
73	2496	414103	0.60	416599
74	2569	409119	0.62	411688
75	2544	402030	0.63	404574
76	2491	396958	0.62	399449
77	2330	392769	0.59	395099
78	2248	387701	0.58	389949
79	2184	384550	0.56	386734
80	2169	379175	0.57	381344
81	2248	374385	0.60	376633
82	2064	370434	0.55	372498
83	2103	364029	0.57	366132
84	1970	360891	0.54	362861
85	2026	356613	0.56	358639
86	1947	351587	0.55	353534
87	2015	346337	0.58	348352
88	2017	343412	0.58	345429
89	1959	338075	0.58	340034
90	1979	334225	0.59	336204
91	1951	329528	0.59	331479
92	1859	326088	0.57	327947
93	1946	323518	0.60	325464
94	1922	318110	0.60	320032
95	1900	313347	0.60	315247
96	1815	309374	0.58	311189
97	1794	305811	0.58	307605
98	1775	301679	0.58	303454
99	1901	297283	0.64	299184
100	1804	295220	0.61	297024
101	1747	291374	0.60	293121
102	1690	287130	0.59	288820
103	1699	283388	0.60	285087
104	1692	279889	0.60	281581
105	1662	276067	0.60	277729
106	1621	272959	0.59	274580
107	1620	269567	0.60	271187
108	1570	265188	0.59	266758
109	1696	262008	0.64	263704
110	1622	260917	0.62	262539
111	1614	256866	0.62	258480

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	47526	3715835	1.26	3763361
2	42659	3706105	1.14	3748764
3	39769	3687791	1.07	3727560
4	36658	3666230	0.99	3702888
5	33551	3632957	0.92	3666508
6	31361	3605193	0.86	3636554
7	29970	3576547	0.83	3606517
8	28272	3558097	0.79	3586369
9	27272	3542375	0.76	3569647
10	27494	3520778	0.77	3548272
11	25991	3506993	0.74	3532984
12	24884	3484687	0.71	3509571
13	24417	3462889	0.70	3487306
14	23895	3435584	0.69	3459479
15	24133	3411088	0.70	3435221
16	23290	3379350	0.68	3402640
17	22657	3367815	0.67	3390472
18	22070	3346020	0.66	3368090
19	21886	3322008	0.65	3343894
20	21920	3298565	0.66	3320485
21	21348	3275918	0.65	3297266
22	21571	3250763	0.66	3272334
23	20947	3219061	0.65	3240008
24	20893	3188520	0.65	3209413
25	20822	3160663	0.65	3181485
26	21119	3130924	0.67	3152043
27	21053	3106973	0.67	3128026
28	20802	3084381	0.67	3105183
29	20041	3055845	0.65	3075886
30	19650	3031766	0.64	3051416
31	20673	3000543	0.68	3021216
32	19308	2974811	0.64	2994119
33	19955	2939236	0.67	2959191
34	20546	2911710	0.70	2932256
35	18768	2884551	0.65	2903319
36	18511	2852140	0.64	2870651
37	18384	2822011	0.65	2840395
38	18417	2792467	0.66	2810884
39	18620	2765783	0.67	2784403
40	18014	2733977	0.65	2751991
41	18224	2708156	0.67	2726380
42	18606	2679094	0.69	2697700
43	18548	2648971	0.70	2667519
44	17218	2620818	0.65	2638036
45	17164	2591410	0.66	2608574
46	17101	2564151	0.66	2581252
47	17111	2535161	0.67	2552272
48	16578	2507433	0.66	2524011
49	16391	2478233	0.66	2494624
50	16236	2449310	0.66	2465546
51	15692	2422429	0.64	2438121
52	16304	2394172	0.68	2410476
53	16690	2360963	0.70	2377653
54	15655	2337578	0.67	2353233
55	16150	2312255	0.69	2328405
56	15343	2284607	0.67	2299950
57	14851	2254684	0.65	2269535
58	14703	2230092	0.65	2244795
59	14832	2204983	0.67	2219815
60	14715	2177805	0.67	2192520
61	14533	2150936	0.67	2165469
62	14326	2123962	0.67	2138288
63	14074	2101150	0.67	2115224
64	13753	2072660	0.66	2086413
65	13596	2043960	0.66	2057556
66	13784	2018706	0.68	2032490
67	13402	2000242	0.67	2013644
68	13253	1973551	0.67	1986804
69	13289	1951897	0.68	1965186
70	13250	1924776	0.68	1938026
71	12968	1903297	0.68	1916265
72	13163	1878321	0.70	1891484
73	13614	1852481	0.73	1866095
74	13512	1833787	0.73	1847299
75	13528	1808023	0.74	1821551
76	13062	1786308	0.73	1799370
77	12744	1766550	0.72	1779294
78	12417	1746525	0.71	1758942
79	12052	1724240	0.69	1736292
80	11728	1704210	0.68	1715938
81	11989	1684017	0.71	1696006
82	11587	1665070	0.69	1676657
83	11578	1642465	0.70	1654043
84	11370	1622847	0.70	1634217
85	11261	1602693	0.70	1613954
86	11193	1581596	0.70	1592789
87	10879	1560195	0.69	1571074
88	10880	1542829	0.70	1553709
89	10882	1522826	0.71	1533708
90	11005	1502788	0.73	1513793
91	10598	1485001	0.71	1495599
92	10488	1468368	0.71	1478856
93	10499	1450682	0.72	1461181
94	10545	1429912	0.73	1440457
95	10268	1412646	0.72	1422914
96	10494	1393932	0.75	1404426
97	9932	1376237	0.72	1386169
98	10004	1360602	0.73	1370606
99	10234	1340451	0.76	1350685
100	9796	1325769	0.73	1335565
101	9728	1310961	0.74	1320689
102	9648	1290624	0.74	1300272
103	9235	1277091	0.72	1286326
104	9441	1262782	0.74	1272223
105	9370	1243696	0.75	1253066
106	9204	1228077	0.74	1237281
107	9204	1213127	0.75	1222331
108	9166	1196079	0.76	1205245
109	9280	1181864	0.78	1191144
110	8956	1172729	0.76	1181685
111	8801	1157671	0.75	1166472

