CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
24	6343	1032551	0.61	1038894
25	6246	1029048	0.60	1035294
26	6127	1019144	0.60	1025271
27	6313	1025332	0.61	1031645
28	6103	1021454	0.59	1027557
29	6080	1016539	0.59	1022619
30	6172	1015013	0.60	1021185
31	6249	1016799	0.61	1023048
32	6290	1029899	0.61	1036189
33	6135	1029435	0.59	1035570
34	6479	1039488	0.62	1045967
35	6301	1028705	0.61	1035006
36	6250	1033307	0.60	1039557
37	6104	1031349	0.59	1037453
38	6035	1033912	0.58	1039947
39	6249	1022221	0.61	1028470
40	6226	1021573	0.61	1027799
41	6132	1022605	0.60	1028737
42	6146	1032333	0.59	1038479
43	6362	1043330	0.61	1049692
44	6295	1044167	0.60	1050462
45	6281	1038327	0.60	1044608
46	6486	1045200	0.62	1051686
47	6445	1042811	0.61	1049256
48	6400	1033538	0.62	1039938
49	6392	1030933	0.62	1037325
50	6574	1023072	0.64	1029646
51	6769	1024379	0.66	1031148
52	6643	1034548	0.64	1041191
53	6910	1032471	0.66	1039381
54	7045	1034557	0.68	1041602
55	7007	1038022	0.67	1045029
56	6911	1041083	0.66	1047994
57	7101	1041161	0.68	1048262
58	7160	1034086	0.69	1041246
59	7108	1028095	0.69	1035203
60	7059	1025690	0.68	1032749
61	7353	1026837	0.71	1034190
62	7153	1024973	0.69	1032126
63	7343	1026266	0.71	1033609
64	7381	1033525	0.71	1040906
65	7605	1033823	0.73	1041428
66	7672	1035534	0.74	1043206
67	7618	1041546	0.73	1049164
68	7736	1037973	0.74	1045709
69	7965	1030044	0.77	1038009
70	7946	1028011	0.77	1035957
71	7925	1026642	0.77	1034567
72	7938	1023735	0.77	1031673
73	8256	1027212	0.80	1035468
74	8461	1024486	0.82	1032947
75	8410	1024457	0.81	1032867
76	8637	1029221	0.83	1037858
77	8904	1026476	0.86	1035380
78	9082	1029802	0.87	1038884
79	9310	1030147	0.90	1039457
80	9324	1023299	0.90	1032623
81	9469	1019114	0.92	1028583
82	9488	1019724	0.92	1029212
83	9821	1011959	0.96	1021780
84	10063	1018585	0.98	1028648
85	10204	1019761	0.99	1029965
86	10700	1020914	1.04	1031614
87	10612	1013143	1.04	1023755
88	11290	1016423	1.10	1027713
89	11359	1011391	1.11	1022750
90	11838	1008071	1.16	1019909
91	12140	1011483	1.19	1023623
92	12398	1009964	1.21	1022362
93	12733	1002609	1.25	1015342
94	13138	1003815	1.29	1016953
95	13674	1001112	1.35	1014786
96	13877	998174	1.37	1012051
97	14388	992678	1.43	1007066
98	15125	988441	1.51	1003566
99	15450	986266	1.54	1001716
100	15978	990652	1.59	1006630
101	16454	986203	1.64	1002657
102	17100	979660	1.72	996760
103	17804	977784	1.79	995588
104	18299	976236	1.84	994535
105	19117	971853	1.93	990970
106	19981	970360	2.02	990341
107	21514	967256	2.18	988770
108	22077	962166	2.24	984243
109	23076	962582	2.34	985658
110	35326	969106	3.52	1004432
111	34399	962472	3.45	996871

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	31542	4490835	0.70	4522377
2	31272	4479733	0.69	4511005
3	31649	4436129	0.71	4467778
4	33349	4403837	0.75	4437186
5	34690	4373431	0.79	4408121
6	33442	4346920	0.76	4380362
7	31088	4388133	0.70	4419221
8	31781	4390979	0.72	4422760
9	32319	4458087	0.72	4490406
10	34457	4493541	0.76	4527998
11	34294	4516628	0.75	4550922
12	33648	4510063	0.74	4543711
13	32308	4499615	0.71	4531923
14	32132	4445929	0.72	4478061
15	32578	4425086	0.73	4457664
16	34158	4404786	0.77	4438944
17	33992	4380675	0.77	4414667
18	33211	4408034	0.75	4441245
19	32413	4447452	0.72	4479865
20	32314	4501602	0.71	4533916
21	33192	4510663	0.73	4543855
22	33566	4538012	0.73	4571578
23	34579	4500733	0.76	4535312
24	33947	4497810	0.75	4531757
25	32831	4505772	0.72	4538603
26	31893	4452403	0.71	4484296
27	33757	4428204	0.76	4461961
28	33827	4417656	0.76	4451483
29	33490	4430329	0.75	4463819
30	33660	4454355	0.75	4488015
31	33240	4509220	0.73	4542460
32	33009	4524061	0.72	4557070
33	32954	4506765	0.73	4539719
34	34616	4511570	0.76	4546186
35	35503	4498047	0.78	4533550
36	33952	4482714	0.75	4516666
37	32326	4482266	0.72	4514592
38	32545	4467220	0.72	4499765
39	34040	4447082	0.76	4481122
40	34679	4505015	0.76	4539694
41	34747	4536546	0.76	4571293
42	34402	4561190	0.75	4595592
43	33341	4551772	0.73	4585113
44	33982	4532882	0.74	4566864
45	33650	4504619	0.74	4538269
46	34904	4484387	0.77	4519291
47	35613	4471478	0.79	4507091
48	36113	4497952	0.80	4534065
49	35147	4505957	0.77	4541104
50	35097	4485774	0.78	4520871
51	35735	4505545	0.79	4541280
52	37912	4532025	0.83	4569937
53	38180	4537937	0.83	4576117
54	37499	4513710	0.82	4551209
55	36661	4485024	0.81	4521685
56	36682	4465805	0.81	4502487
57	37436	4458654	0.83	4496090
58	37693	4468882	0.84	4506575
59	38765	4479868	0.86	4518633
60	39451	4509891	0.87	4549342
61	38665	4529738	0.85	4568403
62	38820	4532905	0.85	4571725
63	39799	4533596	0.87	4573395
64	41879	4525332	0.92	4567211
65	41142	4518032	0.90	4559174
66	40488	4486764	0.89	4527252
67	40557	4467076	0.90	4507633
68	40649	4460648	0.90	4501297
69	41892	4459642	0.93	4501534
70	42224	4471219	0.94	4513443
71	43848	4493128	0.97	4536976
72	43662	4513177	0.96	4556839
73	43754	4519307	0.96	4563061
74	43852	4503480	0.96	4547332
75	45253	4480976	1.00	4526229
76	46620	4465680	1.03	4512300
77	47768	4442149	1.06	4489917
78	47561	4434320	1.06	4481881
79	47972	4437334	1.07	4485306
80	49157	4450336	1.09	4499493
81	50484	4471127	1.12	4521611
82	52426	4502317	1.15	4554743
83	53558	4502439	1.18	4555997
84	54312	4493285	1.19	4547597
85	55059	4480337	1.21	4535396
86	56554	4438326	1.26	4494880
87	57211	4406146	1.28	4463357
88	59459	4368728	1.34	4428187
89	61051	4360798	1.38	4421849
90	62276	4368973	1.41	4431249
91	63109	4393869	1.42	4456978
92	65992	4421710	1.47	4487702
93	68060	4423350	1.52	4491410
94	70466	4427502	1.57	4497968
95	72185	4400413	1.61	4472598
96	75364	4357299	1.70	4432663
97	76747	4336827	1.74	4413574
98	78639	4310856	1.79	4389495
99	81512	4298031	1.86	4379543
100	84997	4310303	1.93	4395300
101	88399	4316315	2.01	4404714
102	91126	4326948	2.06	4418074
103	93876	4345695	2.11	4439571
104	97179	4341223	2.19	4438402
105	101278	4322336	2.29	4423614
106	107487	4297354	2.44	4404841
107	112790	4263165	2.58	4375955
108	122498	4244530	2.81	4367028
109	126580	4223501	2.91	4350081
110	129591	4205275	2.99	4334866
111	135442	4204434	3.12	4339876

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	80162	591089	11.94	671251
2	79058	579325	12.01	658383
3	78728	574870	12.05	653598
4	78258	571256	12.05	649514
5	76952	566695	11.96	643647
6	76537	563266	11.96	639803
7	76349	560192	11.99	636541
8	75667	557471	11.95	633138
9	74913	557057	11.85	631970
10	75047	553601	11.94	628648
11	74172	551465	11.86	625637
12	73834	549284	11.85	623118
13	73148	545371	11.83	618519
14	72705	537315	11.92	610020
15	71799	530719	11.92	602518
16	70766	521837	11.94	592603
17	70214	521746	11.86	591960
18	69773	517461	11.88	587234
19	68605	513760	11.78	582365
20	68331	510177	11.81	578508
21	67500	506257	11.76	573757
22	66683	501118	11.74	567801
23	66128	496006	11.76	562134
24	65348	489979	11.77	555327
25	64557	483577	11.78	548134
26	63932	477890	11.80	541822
27	63174	471081	11.82	534255
28	61841	467365	11.69	529206
29	61180	462061	11.69	523241
30	61166	456379	11.82	517545
31	59639	451880	11.66	511519
32	58919	449519	11.59	508438
33	58708	441672	11.73	500380
34	57866	437556	11.68	495422
35	56956	430613	11.68	487569
36	56106	425127	11.66	481233
37	55280	417137	11.70	472417
38	54576	413459	11.66	468035
39	54062	408411	11.69	462473
40	52657	402287	11.57	454944
41	52745	397828	11.71	450573
42	51731	392915	11.63	444646
43	51491	388434	11.70	439925
44	50559	384861	11.61	435420
45	49316	377704	11.55	427020
46	48594	371321	11.57	419915
47	48143	366056	11.62	414199
48	47063	360097	11.56	407160
49	46614	355046	11.61	401660
50	45807	348954	11.60	394761
51	45199	343931	11.62	389130
52	45073	338746	11.74	383819
53	43905	333560	11.63	377465
54	44016	329677	11.78	373693
55	43015	324852	11.69	367867
56	42398	320869	11.67	363267
57	41580	316123	11.62	357703
58	40867	311974	11.58	352841
59	40302	307523	11.59	347825
60	39702	302519	11.60	342221
61	38948	297689	11.57	336637
62	38218	293295	11.53	331513
63	37866	288315	11.61	326181
64	37201	283593	11.60	320794
65	36434	278724	11.56	315158
66	36220	274464	11.66	310684
67	35788	270645	11.68	306433
68	35501	266482	11.76	301983
69	34706	264335	11.61	299041
70	34124	259413	11.63	293537
71	33769	256564	11.63	290333
72	33109	251115	11.65	284224
73	32811	248629	11.66	281440
74	32401	244304	11.71	276705
75	31837	240307	11.70	272144
76	30911	236306	11.57	267217
77	30770	233480	11.64	264250
78	30301	229612	11.66	259913
79	29735	226894	11.59	256629
80	29363	224008	11.59	253371
81	28917	221096	11.57	250013
82	28545	217668	11.59	246213
83	28501	214429	11.73	242930
84	27620	211397	11.56	239017
85	27170	207262	11.59	234432
86	26944	204144	11.66	231088
87	26301	200940	11.57	227241
88	26272	197140	11.76	223412
89	25912	194676	11.75	220588
90	25261	191905	11.63	217166
91	24842	189614	11.58	214456
92	24732	188497	11.60	213229
93	24492	186119	11.63	210611
94	23993	182545	11.62	206538
95	23894	179941	11.72	203835
96	23536	178189	11.67	201725
97	23034	174602	11.65	197636
98	22578	172782	11.56	195360
99	22266	169716	11.60	191982
100	21949	168250	11.54	190199
101	21845	165954	11.63	187799
102	21427	163253	11.60	184680
103	21150	162654	11.51	183804
104	20616	159579	11.44	180195
105	20522	157019	11.56	177541
106	20188	154548	11.55	174736
107	19685	152983	11.40	172668
108	19568	150078	11.53	169646
109	19689	148307	11.72	167996
110	19042	147061	11.46	166103
111	18856	144966	11.51	163822

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	11903	840158	1.40	852061
2	11607	838321	1.37	849928
3	7928	825019	0.95	832947
4	7276	820700	0.88	827976
5	6752	813871	0.82	820623
6	6231	808936	0.76	815167
7	5764	802167	0.71	807931
8	5471	799183	0.68	804654
9	5331	794910	0.67	800241
10	5278	791769	0.66	797047
11	5041	788321	0.64	793362
12	4815	783517	0.61	788332
13	4789	777492	0.61	782281
14	4670	773258	0.60	777928
15	4726	763681	0.62	768407
16	4499	757365	0.59	761864
17	4314	752431	0.57	756745
18	4172	751182	0.55	755354
19	4296	745796	0.57	750092
20	4262	736131	0.58	740393
21	4003	730624	0.54	734627
22	4027	724354	0.55	728381
23	4048	717902	0.56	721950
24	3977	710325	0.56	714302
25	3991	702477	0.56	706468
26	4062	696129	0.58	700191
27	3912	689137	0.56	693049
28	3921	680435	0.57	684356
29	3734	672847	0.55	676581
30	3620	666231	0.54	669851
31	3849	658349	0.58	662198
32	3578	650751	0.55	654329
33	3757	643512	0.58	647269
34	3811	635641	0.60	639452
35	3525	629706	0.56	633231
36	3526	622172	0.56	625698
37	3499	614369	0.57	617868
38	3350	604843	0.55	608193
39	3471	597602	0.58	601073
40	3426	591094	0.58	594520
41	3333	581656	0.57	584989
42	3341	575186	0.58	578527
43	3320	566404	0.58	569724
44	3132	559783	0.56	562915
45	3164	552284	0.57	555448
46	3027	546187	0.55	549214
47	3024	539406	0.56	542430
48	2964	533076	0.55	536040
49	2923	525037	0.55	527960
50	2935	518451	0.56	521386
51	2960	508762	0.58	511722
52	2980	501545	0.59	504525
53	2935	494424	0.59	497359
54	2707	489836	0.55	492543
55	2804	482645	0.58	485449
56	2653	476927	0.55	479580
57	2617	470767	0.55	473384
58	2675	464844	0.57	467519
59	2564	457708	0.56	460272
60	2524	451295	0.56	453819
61	2467	444000	0.55	446467
62	2402	436364	0.55	438766
63	2381	430636	0.55	433017
64	2316	422225	0.55	424541
65	2415	415462	0.58	417877
66	2299	412241	0.55	414540
67	2241	405701	0.55	407942
68	2181	399726	0.54	401907
69	2266	395001	0.57	397267
70	2194	389383	0.56	391577
71	2170	383550	0.56	385720
72	2126	378806	0.56	380932
73	2239	371252	0.60	373491
74	2210	366794	0.60	369004
75	2252	360049	0.62	362301
76	2147	355225	0.60	357372
77	1973	351123	0.56	353096
78	2075	346437	0.60	348512
79	1961	341715	0.57	343676
80	1904	336154	0.56	338058
81	1950	331949	0.58	333899
82	1872	327557	0.57	329429
83	1790	322273	0.55	324063
84	1773	318097	0.55	319870
85	1775	313885	0.56	315660
86	1710	308136	0.55	309846
87	1705	305596	0.55	307301
88	1704	300722	0.56	302426
89	1616	295331	0.54	296947
90	1676	292858	0.57	294534
91	1745	287767	0.60	289512
92	1661	284413	0.58	286074
93	1610	281434	0.57	283044
94	1594	277025	0.57	278619
95	1502	273216	0.55	274718
96	1618	268664	0.60	270282
97	1595	266014	0.60	267609
98	1512	261977	0.57	263489
99	1489	256852	0.58	258341
100	1476	255237	0.57	256713
101	1449	251419	0.57	252868
102	1407	247825	0.56	249232
103	1359	244460	0.55	245819
104	1483	241694	0.61	243177
105	1406	237716	0.59	239122
106	1449	234373	0.61	235822
107	1383	230175	0.60	231558
108	1365	227789	0.60	229154
109	1450	225052	0.64	226502
110	1412	222305	0.63	223717
111	1334	220014	0.60	221348

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	52014	3850863	1.33	3902877
2	47707	3828764	1.23	3876471
3	44643	3799494	1.16	3844137
4	41235	3763268	1.08	3804503
5	37611	3723736	1.00	3761347
6	35274	3694177	0.95	3729451
7	33106	3662936	0.90	3696042
8	31549	3646471	0.86	3678020
9	30270	3626218	0.83	3656488
10	30065	3601230	0.83	3631295
11	28087	3579466	0.78	3607553
12	27272	3549464	0.76	3576736
13	26278	3504561	0.74	3530839
14	25935	3466954	0.74	3492889
15	25589	3431201	0.74	3456790
16	24528	3391414	0.72	3415942
17	24017	3375023	0.71	3399040
18	23411	3353818	0.69	3377229
19	22946	3331223	0.68	3354169
20	23060	3304806	0.69	3327866
21	22482	3275334	0.68	3297816
22	22287	3237752	0.68	3260039
23	21811	3196936	0.68	3218747
24	21900	3156390	0.69	3178290
25	21286	3123335	0.68	3144621
26	21545	3084372	0.69	3105917
27	21169	3056542	0.69	3077711
28	21094	3026649	0.69	3047743
29	20657	3001779	0.68	3022436
30	20053	2972205	0.67	2992258
31	20678	2942045	0.70	2962723
32	19857	2908407	0.68	2928264
33	20207	2865977	0.70	2886184
34	20326	2824367	0.71	2844693
35	19043	2784699	0.68	2803742
36	18730	2744243	0.68	2762973
37	18473	2704016	0.68	2722489
38	18331	2673341	0.68	2691672
39	18316	2648611	0.69	2666927
40	17945	2617723	0.68	2635668
41	17838	2586539	0.68	2604377
42	17979	2552572	0.70	2570551
43	17999	2519866	0.71	2537865
44	16882	2485958	0.67	2502840
45	16903	2448654	0.69	2465557
46	16400	2413233	0.67	2429633
47	16469	2377292	0.69	2393761
48	16213	2350026	0.69	2366239
49	16102	2317233	0.69	2333335
50	15790	2285681	0.69	2301471
51	15436	2255468	0.68	2270904
52	15993	2224104	0.71	2240097
53	16035	2187622	0.73	2203657
54	14962	2163299	0.69	2178261
55	15136	2129753	0.71	2144889
56	14237	2099728	0.67	2113965
57	14372	2068119	0.69	2082491
58	13956	2039246	0.68	2053202
59	13976	2010360	0.69	2024336
60	13832	1983848	0.69	1997680
61	13637	1953554	0.69	1967191
62	13422	1925296	0.69	1938718
63	13154	1893769	0.69	1906923
64	13046	1863572	0.70	1876618
65	13002	1831968	0.70	1844970
66	12714	1808437	0.70	1821151
67	12583	1782968	0.70	1795551
68	12308	1757139	0.70	1769447
69	12145	1739243	0.69	1751388
70	12393	1716935	0.72	1729328
71	12285	1692868	0.72	1705153
72	12056	1668658	0.72	1680714
73	12487	1643248	0.75	1655735
74	12631	1619687	0.77	1632318
75	12261	1593901	0.76	1606162
76	11918	1567249	0.75	1579167
77	11549	1551792	0.74	1563341
78	11349	1526025	0.74	1537374
79	11186	1510428	0.74	1521614
80	10839	1492003	0.72	1502842
81	10885	1471804	0.73	1482689
82	10587	1449857	0.72	1460444
83	10466	1432218	0.73	1442684
84	10458	1407721	0.74	1418179
85	10137	1384673	0.73	1394810
86	10088	1366856	0.73	1376944
87	9896	1345360	0.73	1355256
88	9992	1327936	0.75	1337928
89	9918	1312949	0.75	1322867
90	10009	1294348	0.77	1304357
91	9879	1276966	0.77	1286845
92	9527	1261862	0.75	1271389
93	9428	1244790	0.75	1254218
94	9582	1227460	0.77	1237042
95	9186	1210234	0.75	1219420
96	9310	1190722	0.78	1200032
97	8974	1174401	0.76	1183375
98	8985	1159135	0.77	1168120
99	9141	1141847	0.79	1150988
100	8808	1128854	0.77	1137662
101	8879	1115513	0.79	1124392
102	8735	1102307	0.79	1111042
103	8567	1087376	0.78	1095943
104	8692	1072832	0.80	1081524
105	8505	1055759	0.80	1064264
106	8490	1040806	0.81	1049296
107	8341	1025543	0.81	1033884
108	8494	1011722	0.83	1020216
109	8451	998048	0.84	1006499
110	8217	989367	0.82	997584
111	8051	976059	0.82	984110

