CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
95	83139	593941	12.28	677080
96	82904	593976	12.25	676880
97	83170	591481	12.33	674651
98	83851	590690	12.43	674541
99	83155	588292	12.38	671447
100	83732	591663	12.40	675395
101	83509	588913	12.42	672422
102	83599	587641	12.45	671240
103	83268	584715	12.47	667983
104	84126	583251	12.61	667377
105	83907	583365	12.57	667272
106	84185	582231	12.63	666416
107	85203	581620	12.78	666823
108	84898	581922	12.73	666820
109	85382	578707	12.86	664089
110	85390	574281	12.94	659671
111	92377	583314	13.67	675691

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	5946	949064	0.62	955010
2	5966	944947	0.63	950913
3	5564	941457	0.59	947021
4	6097	937209	0.65	943306
5	6174	933545	0.66	939719
6	5845	933732	0.62	939577
7	5974	944139	0.63	950113
8	6013	938073	0.64	944086
9	5901	945101	0.62	951002
10	5989	947166	0.63	953155
11	5822	949534	0.61	955356
12	6054	951898	0.63	957952
13	5892	955566	0.61	961458
14	6095	949769	0.64	955864
15	6032	950696	0.63	956728
16	6169	954673	0.64	960842
17	6162	946164	0.65	952326
18	5781	949783	0.60	955564
19	5987	951427	0.63	957414
20	5909	949929	0.62	955838
21	6098	952415	0.64	958513
22	5970	952732	0.62	958702
23	5741	946182	0.60	951923
24	6121	949885	0.64	956006
25	5945	953748	0.62	959693
26	5967	949488	0.62	955455
27	6338	950932	0.66	957270
28	6062	950465	0.63	956527
29	5989	947091	0.63	953080
30	5995	951869	0.63	957864
31	6152	953664	0.64	959816
32	5912	958903	0.61	964815
33	6108	953928	0.64	960036
34	6281	953124	0.65	959405
35	5941	948064	0.62	954005
36	5942	953476	0.62	959418
37	5968	955399	0.62	961367
38	5903	957985	0.61	963888
39	6234	950209	0.65	956443
40	5933	955428	0.62	961361
41	6143	952192	0.64	958335
42	6191	953905	0.64	960096
43	6092	956950	0.63	963042
44	6010	952026	0.63	958036
45	6209	953366	0.65	959575
46	6175	957319	0.64	963494
47	6125	957156	0.64	963281
48	6227	950797	0.65	957024
49	6278	952745	0.65	959023
50	6463	951200	0.67	957663
51	6451	949957	0.67	956408
52	6450	952819	0.67	959269
53	6479	950899	0.68	957378
54	6759	952445	0.70	959204
55	6744	949404	0.71	956148
56	6892	946755	0.72	953647
57	6769	945578	0.71	952347
58	6800	948833	0.71	955633
59	6845	946721	0.72	953566
60	6922	948432	0.72	955354
61	6965	951495	0.73	958460
62	6943	944197	0.73	951140
63	6967	944687	0.73	951654
64	7079	948830	0.74	955909
65	7112	947508	0.75	954620
66	7120	945803	0.75	952923
67	7206	944212	0.76	951418
68	7066	946709	0.74	953775
69	7523	944035	0.79	951558
70	7604	947532	0.80	955136
71	7482	943336	0.79	950818
72	7709	943318	0.81	951027
73	7692	945827	0.81	953519
74	7701	944503	0.81	952204
75	7907	943847	0.83	951754
76	8036	943985	0.84	952021
77	8139	942887	0.86	951026
78	8264	944533	0.87	952797
79	8565	944852	0.90	953417
80	8630	941350	0.91	949980
81	8680	942382	0.91	951062
82	8933	943631	0.94	952564
83	9045	936505	0.96	945550
84	9262	940358	0.98	949620
85	9764	938125	1.03	947889
86	10200	937249	1.08	947449
87	9892	938521	1.04	948413
88	10147	938063	1.07	948210
89	10354	933427	1.10	943781
90	10841	932674	1.15	943515
91	11138	931359	1.18	942497
92	11232	931429	1.19	942661
93	11500	928085	1.22	939585
94	11918	929308	1.27	941226
95	12407	927318	1.32	939725
96	12911	927302	1.37	940213
97	13167	921796	1.41	934963
98	13533	920847	1.45	934380
99	13828	918762	1.48	932590
100	14242	920219	1.52	934461
101	14867	915562	1.60	930429
102	14942	912061	1.61	927003
103	15573	909473	1.68	925046
104	16108	906477	1.75	922585
105	16834	904827	1.83	921661
106	17350	903245	1.88	920595
107	18569	904887	2.01	923456
108	19137	905353	2.07	924490
109	19731	902010	2.14	921741
110	29627	906914	3.16	936541
111	29424	903395	3.15	932819

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	29852	4317475	0.69	4347327
2	29757	4304420	0.69	4334177
3	29750	4285556	0.69	4315306
4	31514	4273103	0.73	4304617
5	32251	4279125	0.75	4311376
6	31317	4289968	0.72	4321285
7	30950	4312619	0.71	4343569
8	31162	4291213	0.72	4322375
9	30990	4328454	0.71	4359444
10	31452	4312954	0.72	4344406
11	30964	4322769	0.71	4353733
12	31275	4324459	0.72	4355734
13	31401	4328674	0.72	4360075
14	31193	4317309	0.72	4348502
15	31100	4318803	0.71	4349903
16	32652	4315080	0.75	4347732
17	32256	4297898	0.74	4330154
18	31151	4317384	0.72	4348535
19	30979	4329429	0.71	4360408
20	31494	4330068	0.72	4361562
21	31689	4326115	0.73	4357804
22	31465	4342981	0.72	4374446
23	31235	4307491	0.72	4338726
24	31388	4326910	0.72	4358298
25	31635	4353557	0.72	4385192
26	31079	4333094	0.71	4364173
27	32226	4331571	0.74	4363797
28	31627	4340191	0.72	4371818
29	31898	4321020	0.73	4352918
30	31791	4309961	0.73	4341752
31	31817	4328516	0.73	4360333
32	31087	4333575	0.71	4364662
33	31434	4330625	0.72	4362059
34	32686	4337586	0.75	4370272
35	32091	4328640	0.74	4360731
36	31844	4330833	0.73	4362677
37	31802	4337910	0.73	4369712
38	31414	4337434	0.72	4368848
39	31734	4330964	0.73	4362698
40	32049	4362156	0.73	4394205
41	31892	4346366	0.73	4378258
42	32026	4346844	0.73	4378870
43	32027	4342104	0.73	4374131
44	32107	4344613	0.73	4376720
45	32284	4339448	0.74	4371732
46	32868	4345532	0.75	4378400
47	32567	4339306	0.74	4371873
48	32863	4351167	0.75	4384030
49	33546	4350295	0.77	4383841
50	34032	4338923	0.78	4372955
51	33965	4336789	0.78	4370754
52	34353	4335193	0.79	4369546
53	34388	4331645	0.79	4366033
54	35359	4321061	0.81	4356420
55	35291	4324778	0.81	4360069
56	34825	4333667	0.80	4368492
57	35514	4328963	0.81	4364477
58	35576	4338297	0.81	4373873
59	35704	4330281	0.82	4365985
60	35836	4330688	0.82	4366524
61	35975	4332626	0.82	4368601
62	36671	4313279	0.84	4349950
63	36873	4313281	0.85	4350154
64	37496	4323979	0.86	4361475
65	37376	4325777	0.86	4363153
66	37772	4328120	0.87	4365892
67	38192	4325067	0.88	4363259
68	37801	4326724	0.87	4364525
69	39438	4324945	0.90	4364383
70	39562	4320829	0.91	4360391
71	39905	4305534	0.92	4345439
72	39964	4307292	0.92	4347256
73	40538	4313019	0.93	4353557
74	41010	4302369	0.94	4343379
75	41866	4305220	0.96	4347086
76	42684	4319461	0.98	4362145
77	43263	4307529	0.99	4350792
78	43807	4307435	1.01	4351242
79	44882	4302507	1.03	4347389
80	45183	4291408	1.04	4336591
81	45972	4290418	1.06	4336390
82	47366	4297684	1.09	4345050
83	48116	4287239	1.11	4335355
84	48885	4293301	1.13	4342186
85	50063	4293609	1.15	4343672
86	51431	4281061	1.19	4332492
87	52199	4281217	1.20	4333416
88	54050	4265194	1.25	4319244
89	54715	4252731	1.27	4307446
90	55859	4252144	1.30	4308003
91	56877	4257117	1.32	4313994
92	59068	4254338	1.37	4313406
93	60555	4245776	1.41	4306331
94	62470	4250723	1.45	4313193
95	64250	4234671	1.49	4298921
96	66731	4216518	1.56	4283249
97	68249	4216589	1.59	4284838
98	70125	4216389	1.64	4286514
99	72417	4209045	1.69	4281462
100	75340	4211446	1.76	4286786
101	76953	4188530	1.80	4265483
102	80689	4183693	1.89	4264382
103	82934	4187087	1.94	4270021
104	85665	4175201	2.01	4260866
105	88799	4169454	2.09	4258253
106	93208	4165640	2.19	4258848
107	97121	4157661	2.28	4254782
108	104624	4159373	2.45	4263997
109	108170	4146234	2.54	4254404
110	111361	4128582	2.63	4239943
111	117933	4119665	2.78	4237598

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	73480	525177	12.27	598657
2	71255	515702	12.14	586957
3	71080	514200	12.14	585280
4	71344	512506	12.22	583850
5	70866	510852	12.18	581718
6	70133	509446	12.10	579579
7	69647	507705	12.06	577352
8	69695	507654	12.07	577349
9	68835	504864	12.00	573699
10	69080	503123	12.07	572203
11	68868	503183	12.04	572051
12	68599	500744	12.05	569343
13	67859	498951	11.97	566810
14	68229	496534	12.08	564763
15	67789	494780	12.05	562569
16	67269	490040	12.07	557309
17	66284	488770	11.94	555054
18	66254	486820	11.98	553074
19	65968	483985	12.00	549953
20	65275	480221	11.97	545496
21	64709	476257	11.96	540966
22	64147	473970	11.92	538117
23	64227	469537	12.03	533764
24	63046	466005	11.92	529051
25	62523	461583	11.93	524106
26	62289	458455	11.96	520744
27	61005	455666	11.81	516671
28	61451	450112	12.01	511563
29	60706	446888	11.96	507594
30	60146	442551	11.96	502697
31	59337	438669	11.91	498006
32	58749	434340	11.91	493089
33	58549	430611	11.97	489160
34	57787	425514	11.96	483301
35	56930	422392	11.88	479322
36	56682	418582	11.93	475264
37	56228	413323	11.97	469551
38	54993	409851	11.83	464844
39	55738	406553	12.06	462291
40	55030	402811	12.02	457841
41	53977	398275	11.94	452252
42	53371	393646	11.94	447017
43	53094	392200	11.92	445294
44	52443	386683	11.94	439126
45	51850	382303	11.94	434153
46	51280	378980	11.92	430260
47	50691	374829	11.91	425520
48	50353	370268	11.97	420621
49	49686	366793	11.93	416479
50	49291	363057	11.95	412348
51	48376	358880	11.88	407256
52	48260	355562	11.95	403822
53	47484	349000	11.98	396484
54	46897	346189	11.93	393086
55	46317	342458	11.91	388775
56	45842	339639	11.89	385481
57	45367	336003	11.90	381370
58	45072	332617	11.93	377689
59	44421	327906	11.93	372327
60	43989	324417	11.94	368406
61	42994	320031	11.84	363025
62	43151	315713	12.02	358864
63	42661	311837	12.03	354498
64	41344	309846	11.77	351190
65	40731	304846	11.79	345577
66	41025	303221	11.92	344246
67	40191	297638	11.90	337829
68	40042	295072	11.95	335114
69	39357	291560	11.89	330917
70	38719	288981	11.82	327700
71	38451	284491	11.91	322942
72	38084	281736	11.91	319820
73	37143	277562	11.80	314705
74	37084	275014	11.88	312098
75	36863	270878	11.98	307741
76	36279	267403	11.95	303682
77	35734	264678	11.89	300412
78	35389	261286	11.93	296675
79	34876	258528	11.89	293404
80	34585	255518	11.92	290103
81	33664	252131	11.78	285795
82	33886	249254	11.97	283140
83	33215	245659	11.91	278874
84	32620	243436	11.82	276056
85	32469	240774	11.88	273243
86	32117	237046	11.93	269163
87	31611	233578	11.92	265189
88	31206	232862	11.82	264068
89	30769	228954	11.85	259723
90	30556	226773	11.87	257329
91	30156	223353	11.90	253509
92	29700	220519	11.87	250219
93	29149	217316	11.83	246465
94	29256	214725	11.99	243981
95	28708	212895	11.88	241603
96	28295	210034	11.87	238329
97	27827	207947	11.80	235774
98	27624	205336	11.86	232960
99	26961	201421	11.81	228382
100	26571	199761	11.74	226332
101	26282	197735	11.73	224017
102	26024	195525	11.75	221549
103	25803	192204	11.84	218007
104	25051	189955	11.65	215006
105	25023	188642	11.71	213665
106	24902	186164	11.80	211066
107	24495	184012	11.75	208507
108	24259	181028	11.82	205287
109	24080	179364	11.84	203444
110	23511	177871	11.67	201382
111	23311	175661	11.72	198972

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	11624	803227	1.43	814851
2	10733	802847	1.32	813580
3	7903	794187	0.99	802090
4	7207	791718	0.90	798925
5	6659	787137	0.84	793796
6	5969	786842	0.75	792811
7	5603	782064	0.71	787667
8	5391	780100	0.69	785491
9	5204	776035	0.67	781239
10	5340	773795	0.69	779135
11	5129	774403	0.66	779532
12	4868	769973	0.63	774841
13	4707	768487	0.61	773194
14	4761	765928	0.62	770689
15	4773	760634	0.62	765407
16	4654	756384	0.61	761038
17	4536	754889	0.60	759425
18	4543	749892	0.60	754435
19	4445	745748	0.59	750193
20	4472	743245	0.60	747717
21	4328	735142	0.59	739470
22	4247	730561	0.58	734808
23	4260	726606	0.58	730866
24	4341	721490	0.60	725831
25	4168	716659	0.58	720827
26	4354	709978	0.61	714332
27	4222	705263	0.60	709485
28	4274	698952	0.61	703226
29	4149	694239	0.59	698388
30	3972	688043	0.57	692015
31	4125	681283	0.60	685408
32	3996	675480	0.59	679476
33	4138	667901	0.62	672039
34	4140	663957	0.62	668097
35	3850	657828	0.58	661678
36	3763	652461	0.57	656224
37	3816	646343	0.59	650159
38	3882	637726	0.61	641608
39	3868	632502	0.61	636370
40	3770	627520	0.60	631290
41	3682	620995	0.59	624677
42	3720	615169	0.60	618889
43	3816	608615	0.62	612431
44	3570	601706	0.59	605276
45	3548	596156	0.59	599704
46	3411	589345	0.58	592756
47	3452	583428	0.59	586880
48	3450	577893	0.59	581343
49	3381	571823	0.59	575204
50	3406	564910	0.60	568316
51	3272	557576	0.58	560848
52	3480	552466	0.63	555946
53	3397	547142	0.62	550539
54	3192	540445	0.59	543637
55	3436	533916	0.64	537352
56	3117	530063	0.58	533180
57	3058	522943	0.58	526001
58	3054	517041	0.59	520095
59	2990	510749	0.58	513739
60	3061	505290	0.60	508351
61	2832	499232	0.56	502064
62	2993	493888	0.60	496881
63	2901	489988	0.59	492889
64	2800	483263	0.58	486063
65	2808	478006	0.58	480814
66	2632	471036	0.56	473668
67	2710	465804	0.58	468514
68	2625	459352	0.57	461977
69	2689	457017	0.58	459706
70	2727	449459	0.60	452186
71	2568	444158	0.57	446726
72	2711	439483	0.61	442194
73	2812	433816	0.64	436628
74	2845	428551	0.66	431396
75	2649	423270	0.62	425919
76	2634	417262	0.63	419896
77	2529	414629	0.61	417158
78	2406	408308	0.59	410714
79	2470	404466	0.61	406936
80	2365	398903	0.59	401268
81	2401	395345	0.60	397746
82	2313	389975	0.59	392288
83	2325	386207	0.60	388532
84	2255	382055	0.59	384310
85	2329	376394	0.61	378723
86	2246	371779	0.60	374025
87	2105	367347	0.57	369452
88	2148	364169	0.59	366317
89	2227	360194	0.61	362421
90	2142	355231	0.60	357373
91	2114	349527	0.60	351641
92	2106	346177	0.60	348283
93	2047	343006	0.59	345053
94	2062	336819	0.61	338881
95	1942	334102	0.58	336044
96	1998	329822	0.60	331820
97	2006	324665	0.61	326671
98	1907	321167	0.59	323074
99	1982	317076	0.62	319058
100	1906	313399	0.60	315305
101	1937	310257	0.62	312194
102	1894	305917	0.62	307811
103	1837	302272	0.60	304109
104	1831	299296	0.61	301127
105	1741	295409	0.59	297150
106	1806	289775	0.62	291581
107	1811	287949	0.62	289760
108	1814	283126	0.64	284940
109	1872	280025	0.66	281897
110	1828	278044	0.65	279872
111	1755	274344	0.64	276099

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	50900	3810079	1.32	3860979
2	45453	3800098	1.18	3845551
3	42658	3781370	1.12	3824028
4	39118	3760753	1.03	3799871
5	36322	3729825	0.96	3766147
6	34278	3701572	0.92	3735850
7	32209	3676589	0.87	3708798
8	30780	3655302	0.84	3686082
9	29463	3635876	0.80	3665339
10	29319	3613082	0.80	3642401
11	27569	3603214	0.76	3630783
12	27102	3583298	0.75	3610400
13	26154	3562605	0.73	3588759
14	25883	3538459	0.73	3564342
15	25842	3519043	0.73	3544885
16	24824	3486786	0.71	3511610
17	24353	3477218	0.70	3501571
18	24003	3456111	0.69	3480114
19	23627	3433027	0.68	3456654
20	23344	3406659	0.68	3430003
21	23352	3385011	0.69	3408363
22	22962	3357258	0.68	3380220
23	22607	3332629	0.67	3355236
24	22455	3304871	0.67	3327326
25	22178	3277408	0.67	3299586
26	22898	3248168	0.70	3271066
27	22287	3221044	0.69	3243331
28	22067	3194688	0.69	3216755
29	21586	3170975	0.68	3192561
30	21521	3140086	0.68	3161607
31	22062	3113869	0.70	3135931
32	20980	3087447	0.67	3108427
33	21621	3052415	0.70	3074036
34	21943	3027694	0.72	3049637
35	20178	3004903	0.67	3025081
36	20282	2970647	0.68	2990929
37	19882	2940257	0.67	2960139
38	20111	2911690	0.69	2931801
39	20077	2882026	0.69	2902103
40	19712	2856383	0.69	2876095
41	19916	2825042	0.70	2844958
42	19848	2796519	0.70	2816367
43	20006	2769166	0.72	2789172
44	18654	2738802	0.68	2757456
45	18623	2708862	0.68	2727485
46	18642	2684781	0.69	2703423
47	18438	2654383	0.69	2672821
48	18318	2630929	0.69	2649247
49	17910	2598839	0.68	2616749
50	17560	2571824	0.68	2589384
51	17307	2544899	0.68	2562206
52	17940	2516041	0.71	2533981
53	18107	2480521	0.72	2498628
54	17052	2462684	0.69	2479736
55	17175	2433400	0.70	2450575
56	16544	2407137	0.68	2423681
57	16479	2378387	0.69	2394866
58	16257	2349829	0.69	2366086
59	16145	2327002	0.69	2343147
60	15841	2300372	0.68	2316213
61	15947	2273403	0.70	2289350
62	15571	2245538	0.69	2261109
63	15477	2220396	0.69	2235873
64	15260	2193441	0.69	2208701
65	15284	2163152	0.70	2178436
66	14999	2146094	0.69	2161093
67	14959	2119285	0.70	2134244
68	14606	2093309	0.69	2107915
69	14628	2070610	0.70	2085238
70	14439	2046845	0.70	2061284
71	14446	2022110	0.71	2036556
72	14441	1999470	0.72	2013911
73	14817	1972674	0.75	1987491
74	14873	1953021	0.76	1967894
75	14792	1927787	0.76	1942579
76	14699	1900761	0.77	1915460
77	14005	1886469	0.74	1900474
78	13258	1862797	0.71	1876055
79	13236	1843433	0.71	1856669
80	13059	1819113	0.71	1832172
81	13173	1799037	0.73	1812210
82	12693	1779896	0.71	1792589
83	12742	1756605	0.72	1769347
84	12601	1735695	0.72	1748296
85	12521	1715632	0.72	1728153
86	12449	1695389	0.73	1707838
87	12045	1671817	0.72	1683862
88	12132	1655167	0.73	1667299
89	12007	1634671	0.73	1646678
90	11919	1614558	0.73	1626477
91	11749	1595760	0.73	1607509
92	11756	1575599	0.74	1587355
93	11901	1557797	0.76	1569698
94	11640	1537128	0.75	1548768
95	11318	1520220	0.74	1531538
96	11587	1497903	0.77	1509490
97	11199	1481497	0.75	1492696
98	11138	1462641	0.76	1473779
99	11326	1444335	0.78	1455661
100	11223	1428401	0.78	1439624
101	10951	1410102	0.77	1421053
102	10909	1391308	0.78	1402217
103	10730	1375933	0.77	1386663
104	10566	1359670	0.77	1370236
105	10573	1342653	0.78	1353226
106	10344	1325212	0.77	1335556
107	10400	1309356	0.79	1319756
108	10094	1291998	0.78	1302092
109	10746	1277917	0.83	1288663
110	10119	1267388	0.79	1277507
111	10072	1252398	0.80	1262470

